empresa,ejercicio,almacen,documento,tipo_movimiento,linea_documento,linea_medida,bultos,cantidad,largo,ancho,grueso,procede,empresa_id,almacen_id,documento_id,linea_documento_id,name
1,2023,1,3104,SF,1,1,1.063,0.143,795.000,25.000,0.000,2,1,1_1,1_1_SF_3104,1_1_SF_3104_1,1_1_SF_3104_1
1,2023,1,3105,SF,1,1,1.063,0.143,795.000,25.000,0.000,2,1,1_1,1_1_SF_3105,1_1_SF_3105_1,1_1_SF_3105_1
1,2023,1,3151,SF,1,1,1.001,0.029,29.000,0.000,0.000,2,1,1_1,1_1_SF_3151,1_1_SF_3151_1,1_1_SF_3151_1
1,2023,1,3067,SF,1,1,40.000,0.994,145.000,38.000,0.000,2,1,1_1,1_1_SF_3067,1_1_SF_3067_1,1_1_SF_3067_1
1,2023,1,3067,SF,2,1,1.000,3.809,2620.000,0.000,0.000,2,1,1_1,1_1_SF_3067,1_1_SF_3067_2,1_1_SF_3067_2
1,2023,1,3067,SF,3,1,1.000,0.010,25.000,0.000,0.000,2,1,1_1,1_1_SF_3067,1_1_SF_3067_3,1_1_SF_3067_3
1,2023,1,3067,SF,4,1,1.000,0.063,100.000,70.000,0.000,2,1,1_1,1_1_SF_3067,1_1_SF_3067_4,1_1_SF_3067_4
1,2023,1,2996,SF,1,1,2.000,0.170,95.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_1,1_1_SF_2996_1
1,2023,1,2996,SF,2,1,1.000,0.047,300.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_2,1_1_SF_2996_2
1,2023,1,2996,SF,3,1,2.000,0.096,307.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_3,1_1_SF_2996_3
1,2023,1,2996,SF,4,1,1.000,0.040,252.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_4,1_1_SF_2996_4
1,2023,1,2996,SF,5,1,1.000,0.120,300.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_5,1_1_SF_2996_5
1,2023,1,2996,SF,6,1,7.500,0.859,128.140,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_6,1_1_SF_2996_6
1,2023,1,2996,SF,7,1,60.000,0.015,35.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_7,1_1_SF_2996_7
1,2023,1,2996,SF,8,1,60.000,2.100,35.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_8,1_1_SF_2996_8
1,2023,1,2996,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_9,1_1_SF_2996_9
1,2023,1,2996,SF,10,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_2996,1_1_SF_2996_10,1_1_SF_2996_10
1,2023,1,3067,SF,5,1,1.000,0.038,70.000,40.000,0.000,2,1,1_1,1_1_SF_3067,1_1_SF_3067_5,1_1_SF_3067_5
1,2023,1,3067,SF,7,1,1.000,0.032,80.000,0.000,0.000,2,1,1_1,1_1_SF_3067,1_1_SF_3067_7,1_1_SF_3067_7
1,2023,1,3067,SF,8,1,1.000,0.314,200.000,0.000,0.000,2,1,1_1,1_1_SF_3067,1_1_SF_3067_8,1_1_SF_3067_8
1,2023,1,2941,SF,13,1,2.000,0.168,6000.000,0.000,0.000,2,1,1_1,1_1_SF_2941,1_1_SF_2941_13,1_1_SF_2941_13
1,2023,1,2941,SF,15,1,100.000,0.910,1000.000,0.000,0.000,2,1,1_1,1_1_SF_2941,1_1_SF_2941_15,1_1_SF_2941_15
1,2023,1,2941,SF,16,1,50.000,0.710,1000.000,0.000,0.000,2,1,1_1,1_1_SF_2941,1_1_SF_2941_16,1_1_SF_2941_16
1,2023,1,2941,SF,17,1,1.000,1.200,1000.000,100.000,0.000,2,1,1_1,1_1_SF_2941,1_1_SF_2941_17,1_1_SF_2941_17
1,2023,1,2941,SF,19,1,1.000,0.236,150.000,0.000,0.000,2,1,1_1,1_1_SF_2941,1_1_SF_2941_19,1_1_SF_2941_19
1,2023,1,2941,SF,20,1,1.000,0.120,150.000,50.000,0.000,2,1,1_1,1_1_SF_2941,1_1_SF_2941_20,1_1_SF_2941_20
1,2023,1,3171,SF,1,1,1.042,0.009,158.000,0.000,0.000,2,1,1_1,1_1_SF_3171,1_1_SF_3171_1,1_1_SF_3171_1
1,2023,1,3195,SF,2,1,1.000,0.578,295.000,0.000,0.000,2,1,1_1,1_1_SF_3195,1_1_SF_3195_2,1_1_SF_3195_2
1,2023,1,3195,SF,3,1,1.000,6.182,1260.000,0.000,0.000,2,1,1_1,1_1_SF_3195,1_1_SF_3195_3,1_1_SF_3195_3
1,2023,1,3195,SF,4,1,22.000,2.959,218.000,0.000,0.000,2,1,1_1,1_1_SF_3195,1_1_SF_3195_4,1_1_SF_3195_4
1,2023,1,3195,SF,5,1,22.000,1.126,80.000,40.000,0.000,2,1,1_1,1_1_SF_3195,1_1_SF_3195_5,1_1_SF_3195_5
1,2023,1,3195,SF,8,1,44.000,3.520,80.000,0.000,0.000,2,1,1_1,1_1_SF_3195,1_1_SF_3195_8,1_1_SF_3195_8
1,2023,1,3428,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3428,1_1_SF_3428_1,1_1_SF_3428_1
1,2023,1,3252,SF,1,1,1.000,0.001,51.000,26.000,0.000,2,1,1_1,1_1_SF_3252,1_1_SF_3252_1,1_1_SF_3252_1
1,2023,1,3252,SF,2,1,1.000,0.000,131.000,0.000,0.000,2,1,1_1,1_1_SF_3252,1_1_SF_3252_2,1_1_SF_3252_2
1,2023,1,3354,SF,1,1,1.000,5.000,5000.000,0.000,0.000,2,1,1_1,1_1_SF_3354,1_1_SF_3354_1,1_1_SF_3354_1
1,2023,1,3213,SF,1,1,1.000,0.007,70.100,14.000,0.000,2,1,1_1,1_1_SF_3213,1_1_SF_3213_1,1_1_SF_3213_1
1,2023,1,3195,SF,9,1,1.000,0.333,333.000,0.000,0.000,2,1,1_1,1_1_SF_3195,1_1_SF_3195_9,1_1_SF_3195_9
1,2023,1,3195,SF,10,1,1.000,1.200,1200.000,0.000,0.000,2,1,1_1,1_1_SF_3195,1_1_SF_3195_10,1_1_SF_3195_10
1,2023,1,3196,SF,1,1,1.000,0.648,290.000,0.000,0.000,2,1,1_1,1_1_SF_3196,1_1_SF_3196_1,1_1_SF_3196_1
1,2023,1,3196,SF,2,1,1.000,0.578,295.000,0.000,0.000,2,1,1_1,1_1_SF_3196,1_1_SF_3196_2,1_1_SF_3196_2
1,2023,1,3196,SF,3,1,1.000,6.819,1390.000,0.000,0.000,2,1,1_1,1_1_SF_3196,1_1_SF_3196_3,1_1_SF_3196_3
1,2023,1,3196,SF,4,1,11.000,1.480,218.000,0.000,0.000,2,1,1_1,1_1_SF_3196,1_1_SF_3196_4,1_1_SF_3196_4
1,2023,1,3196,SF,5,1,11.000,0.563,80.000,40.000,0.000,2,1,1_1,1_1_SF_3196,1_1_SF_3196_5,1_1_SF_3196_5
1,2023,1,3196,SF,8,1,22.000,1.760,80.000,0.000,0.000,2,1,1_1,1_1_SF_3196,1_1_SF_3196_8,1_1_SF_3196_8
1,2023,1,3196,SF,9,1,1.000,0.333,333.000,0.000,0.000,2,1,1_1,1_1_SF_3196,1_1_SF_3196_9,1_1_SF_3196_9
1,2023,1,3196,SF,10,1,1.000,1.200,1200.000,0.000,0.000,2,1,1_1,1_1_SF_3196,1_1_SF_3196_10,1_1_SF_3196_10
1,2023,1,3263,SF,1,1,1.000,0.009,150.000,0.000,0.000,2,1,1_1,1_1_SF_3263,1_1_SF_3263_1,1_1_SF_3263_1
1,2023,1,3190,SF,1,1,1.080,0.020,210.000,0.000,0.000,2,1,1_1,1_1_SF_3190,1_1_SF_3190_1,1_1_SF_3190_1
1,2023,1,3190,SF,2,1,0.120,0.014,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3190,1_1_SF_3190_2,1_1_SF_3190_2
1,2023,1,3188,SF,1,1,1.040,0.016,270.000,0.000,0.000,2,1,1_1,1_1_SF_3188,1_1_SF_3188_1,1_1_SF_3188_1
1,2023,1,3189,SF,1,1,1.040,0.016,270.000,0.000,0.000,2,1,1_1,1_1_SF_3189,1_1_SF_3189_1,1_1_SF_3189_1
1,2023,1,3199,SF,1,1,1.000,0.003,5.000,0.000,0.000,2,1,1_1,1_1_SF_3199,1_1_SF_3199_1,1_1_SF_3199_1
1,2023,1,3200,SF,1,1,1.000,0.300,300.000,0.000,0.000,2,1,1_1,1_1_SF_3200,1_1_SF_3200_1,1_1_SF_3200_1
1,2023,1,3200,SF,3,1,1.000,0.002,5.000,0.000,0.000,2,1,1_1,1_1_SF_3200,1_1_SF_3200_3,1_1_SF_3200_3
1,2023,1,3201,SF,1,1,1.000,0.500,500.000,0.000,0.000,2,1,1_1,1_1_SF_3201,1_1_SF_3201_1,1_1_SF_3201_1
1,2023,1,3201,SF,3,1,1.000,0.002,5.000,0.000,0.000,2,1,1_1,1_1_SF_3201,1_1_SF_3201_3,1_1_SF_3201_3
1,2023,1,3193,SF,1,1,1.000,0.144,200.000,0.000,0.000,2,1,1_1,1_1_SF_3193,1_1_SF_3193_1,1_1_SF_3193_1
1,2023,1,3193,SF,3,1,2.000,0.020,30.000,25.000,0.000,2,1,1_1,1_1_SF_3193,1_1_SF_3193_3,1_1_SF_3193_3
1,2023,1,3191,SF,1,1,1.000,0.473,175.000,0.000,0.000,2,1,1_1,1_1_SF_3191,1_1_SF_3191_1,1_1_SF_3191_1
1,2023,1,3191,SF,2,1,2.000,0.263,180.000,0.000,0.000,2,1,1_1,1_1_SF_3191,1_1_SF_3191_2,1_1_SF_3191_2
1,2023,1,3191,SF,3,1,2.000,2.117,1450.000,0.000,0.000,2,1,1_1,1_1_SF_3191,1_1_SF_3191_3,1_1_SF_3191_3
1,2023,1,3191,SF,4,1,1.000,0.074,180.000,0.000,0.000,2,1,1_1,1_1_SF_3191,1_1_SF_3191_4,1_1_SF_3191_4
1,2023,1,3114,SF,1,1,1.000,0.009,100.000,17.240,0.000,2,1,1_1,1_1_SF_3114,1_1_SF_3114_1,1_1_SF_3114_1
1,2023,1,3117,SF,1,1,1.000,0.004,69.000,13.000,0.000,2,1,1_1,1_1_SF_3117,1_1_SF_3117_1,1_1_SF_3117_1
1,2023,1,2866,SF,1,1,10.000,0.022,155.000,0.000,0.000,2,1,1_1,1_1_SF_2866,1_1_SF_2866_1,1_1_SF_2866_1
1,2023,1,2866,SF,5,1,1.000,0.038,125.000,12.000,0.000,2,1,1_1,1_1_SF_2866,1_1_SF_2866_5,1_1_SF_2866_5
1,2023,1,3273,SF,2,1,0.083,0.050,600.000,0.000,0.000,2,1,1_1,1_1_SF_3273,1_1_SF_3273_2,1_1_SF_3273_2
1,2023,1,3264,SF,1,1,1.000,0.007,25.000,20.000,0.000,2,1,1_1,1_1_SF_3264,1_1_SF_3264_1,1_1_SF_3264_1
1,2023,1,3237,SF,2,1,1.012,0.008,8.000,0.000,0.000,2,1,1_1,1_1_SF_3237,1_1_SF_3237_2,1_1_SF_3237_2
1,2023,1,3220,SF,1,1,1.000,0.304,680.000,82.500,0.000,2,1,1_1,1_1_SF_3220,1_1_SF_3220_1,1_1_SF_3220_1
1,2023,1,3256,SF,1,1,1.000,0.005,69.000,14.930,0.000,2,1,1_1,1_1_SF_3256,1_1_SF_3256_1,1_1_SF_3256_1
1,2023,1,3217,SF,1,1,1.000,0.280,680.000,76.000,0.000,2,1,1_1,1_1_SF_3217,1_1_SF_3217_1,1_1_SF_3217_1
1,2023,1,3262,SF,1,1,26.000,0.029,78.000,0.000,0.000,2,1,1_1,1_1_SF_3262,1_1_SF_3262_1,1_1_SF_3262_1
1,2023,1,3254,SF,1,1,1.000,0.005,70.000,11.945,0.000,2,1,1_1,1_1_SF_3254,1_1_SF_3254_1,1_1_SF_3254_1
1,2023,1,3241,SF,1,1,1.000,0.003,99.000,9.070,0.000,2,1,1_1,1_1_SF_3241,1_1_SF_3241_1,1_1_SF_3241_1
1,2023,1,3306,SF,1,1,1.000,0.010,37.000,20.000,0.000,2,1,1_1,1_1_SF_3306,1_1_SF_3306_1,1_1_SF_3306_1
1,2023,1,3237,SF,3,1,1.012,0.005,4.800,0.000,0.000,2,1,1_1,1_1_SF_3237,1_1_SF_3237_3,1_1_SF_3237_3
1,2023,1,3237,SF,4,1,1.012,0.000,0.300,0.000,0.000,2,1,1_1,1_1_SF_3237,1_1_SF_3237_4,1_1_SF_3237_4
1,2023,1,3299,SF,1,1,1.000,0.001,124.000,0.000,0.000,2,1,1_1,1_1_SF_3299,1_1_SF_3299_1,1_1_SF_3299_1
1,2023,1,3321,SF,1,1,0.750,1.125,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3321,1_1_SF_3321_1,1_1_SF_3321_1
1,2023,1,3393,SF,6,1,2.000,0.997,1370.000,0.000,0.000,2,1,1_1,1_1_SF_3393,1_1_SF_3393_6,1_1_SF_3393_6
1,2023,1,3208,SF,1,1,1.000,0.167,713.000,13.000,0.000,2,1,1_1,1_1_SF_3208,1_1_SF_3208_1,1_1_SF_3208_1
1,2023,1,3265,SF,1,1,1.000,0.125,125.000,0.000,0.000,2,1,1_1,1_1_SF_3265,1_1_SF_3265_1,1_1_SF_3265_1
1,2023,1,3321,SF,2,1,0.250,0.750,3000.000,0.000,0.000,2,1,1_1,1_1_SF_3321,1_1_SF_3321_2,1_1_SF_3321_2
1,2023,1,3269,SF,1,1,1.000,0.034,345.000,0.000,0.000,2,1,1_1,1_1_SF_3269,1_1_SF_3269_1,1_1_SF_3269_1
1,2023,1,3269,SF,2,1,1.000,0.030,30.000,0.000,0.000,2,1,1_1,1_1_SF_3269,1_1_SF_3269_2,1_1_SF_3269_2
1,2023,1,3269,SF,3,1,1.000,0.063,63.000,0.000,0.000,2,1,1_1,1_1_SF_3269,1_1_SF_3269_3,1_1_SF_3269_3
1,2023,1,3354,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3354,1_1_SF_3354_7,1_1_SF_3354_7
1,2023,1,3389,SF,1,1,1.027,0.001,1.000,0.000,0.000,2,1,1_1,1_1_SF_3389,1_1_SF_3389_1,1_1_SF_3389_1
1,2023,1,3211,SF,2,1,1.000,0.237,325.000,0.000,0.000,2,1,1_1,1_1_SF_3211,1_1_SF_3211_2,1_1_SF_3211_2
1,2023,1,3211,SF,3,1,1.000,0.118,325.000,0.000,0.000,2,1,1_1,1_1_SF_3211,1_1_SF_3211_3,1_1_SF_3211_3
1,2023,1,3215,SF,5,1,1.000,0.237,325.000,0.000,0.000,2,1,1_1,1_1_SF_3215,1_1_SF_3215_5,1_1_SF_3215_5
1,2023,1,3215,SF,6,1,1.000,0.118,325.000,0.000,0.000,2,1,1_1,1_1_SF_3215,1_1_SF_3215_6,1_1_SF_3215_6
1,2023,1,3484,SF,1,1,1.000,0.156,406.000,85.000,0.000,2,1,1_1,1_1_SF_3484,1_1_SF_3484_1,1_1_SF_3484_1
1,2023,1,3218,SF,5,1,1.000,0.237,325.000,0.000,0.000,2,1,1_1,1_1_SF_3218,1_1_SF_3218_5,1_1_SF_3218_5
1,2023,1,3218,SF,6,1,1.000,0.118,325.000,0.000,0.000,2,1,1_1,1_1_SF_3218,1_1_SF_3218_6,1_1_SF_3218_6
1,2023,1,3327,SF,1,1,1.000,0.032,45.000,0.000,0.000,2,1,1_1,1_1_SF_3327,1_1_SF_3327_1,1_1_SF_3327_1
1,2023,1,3327,SF,2,1,2.000,0.087,120.000,0.000,0.000,2,1,1_1,1_1_SF_3327,1_1_SF_3327_2,1_1_SF_3327_2
1,2023,1,3211,SF,4,1,7.000,1.172,714.000,13.000,0.000,2,1,1_1,1_1_SF_3211,1_1_SF_3211_4,1_1_SF_3211_4
1,2023,1,3258,SF,1,1,1.000,0.111,332.000,49.500,0.000,2,1,1_1,1_1_SF_3258,1_1_SF_3258_1,1_1_SF_3258_1
1,2023,1,3268,SF,1,1,0.585,0.721,1708.333,0.000,0.000,2,1,1_1,1_1_SF_3268,1_1_SF_3268_1,1_1_SF_3268_1
1,2023,1,3233,SF,1,1,1.000,0.088,325.000,20.000,0.000,2,1,1_1,1_1_SF_3233,1_1_SF_3233_1,1_1_SF_3233_1
1,2023,1,3229,SF,2,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3229,1_1_SF_3229_2,1_1_SF_3229_2
1,2023,1,3361,SF,1,1,1.000,0.010,81.000,0.000,0.000,2,1,1_1,1_1_SF_3361,1_1_SF_3361_1,1_1_SF_3361_1
1,2023,1,3147,SF,1,1,1.000,10.000,10000.000,0.000,0.000,2,1,1_1,1_1_SF_3147,1_1_SF_3147_1,1_1_SF_3147_1
1,2023,1,3147,SF,2,1,1.000,0.030,30.000,0.000,0.000,2,1,1_1,1_1_SF_3147,1_1_SF_3147_2,1_1_SF_3147_2
1,2023,1,3147,SF,3,1,2.000,0.353,490.000,15.000,0.000,2,1,1_1,1_1_SF_3147,1_1_SF_3147_3,1_1_SF_3147_3
1,2023,1,3143,SF,2,1,1.000,1.000,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3143,1_1_SF_3143_2,1_1_SF_3143_2
1,2023,1,3143,SF,3,1,1.000,1.000,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3143,1_1_SF_3143_3,1_1_SF_3143_3
1,2023,1,3143,SF,4,1,1.000,0.086,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3143,1_1_SF_3143_4,1_1_SF_3143_4
1,2023,1,3493,SF,1,1,1.014,0.104,795.000,19.000,0.000,2,1,1_1,1_1_SF_3493,1_1_SF_3493_1,1_1_SF_3493_1
1,2023,1,3329,SF,1,1,1.014,0.104,795.000,19.000,0.000,2,1,1_1,1_1_SF_3329,1_1_SF_3329_1,1_1_SF_3329_1
1,2023,1,3228,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3228,1_1_SF_3228_1,1_1_SF_3228_1
1,2023,1,3228,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3228,1_1_SF_3228_7,1_1_SF_3228_7
1,2023,1,3228,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3228,1_1_SF_3228_8,1_1_SF_3228_8
1,2023,1,3228,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3228,1_1_SF_3228_9,1_1_SF_3228_9
1,2023,1,3182,SF,1,1,1.000,0.003,99.000,9.026,0.000,2,1,1_1,1_1_SF_3182,1_1_SF_3182_1,1_1_SF_3182_1
1,2023,1,3202,SF,1,1,1.000,0.500,500.000,0.000,0.000,2,1,1_1,1_1_SF_3202,1_1_SF_3202_1,1_1_SF_3202_1
1,2023,1,3202,SF,3,1,1.000,0.003,5.000,0.000,0.000,2,1,1_1,1_1_SF_3202,1_1_SF_3202_3,1_1_SF_3202_3
1,2023,1,3230,SF,4,1,1.000,0.005,15.000,0.000,0.000,2,1,1_1,1_1_SF_3230,1_1_SF_3230_4,1_1_SF_3230_4
1,2023,1,3222,SF,1,1,1.000,0.043,60.000,0.000,0.000,2,1,1_1,1_1_SF_3222,1_1_SF_3222_1,1_1_SF_3222_1
1,2023,1,3232,SF,1,1,1.000,0.368,225.000,0.000,0.000,2,1,1_1,1_1_SF_3232,1_1_SF_3232_1,1_1_SF_3232_1
1,2023,1,3243,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3243,1_1_SF_3243_1,1_1_SF_3243_1
1,2023,1,3210,SF,1,1,1.000,0.028,220.000,0.000,0.000,2,1,1_1,1_1_SF_3210,1_1_SF_3210_1,1_1_SF_3210_1
1,2023,1,3135,SF,3,1,1.000,0.032,140.000,0.000,0.000,2,1,1_1,1_1_SF_3135,1_1_SF_3135_3,1_1_SF_3135_3
1,2023,1,3209,SF,1,1,1.000,0.007,20.000,20.000,0.000,2,1,1_1,1_1_SF_3209,1_1_SF_3209_1,1_1_SF_3209_1
1,2023,1,3179,SF,1,1,1.014,0.104,795.000,19.000,0.000,2,1,1_1,1_1_SF_3179,1_1_SF_3179_1,1_1_SF_3179_1
1,2023,1,3180,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3180,1_1_SF_3180_1,1_1_SF_3180_1
1,2023,1,3181,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3181,1_1_SF_3181_1,1_1_SF_3181_1
1,2023,1,3222,SF,2,1,1.300,0.305,325.000,0.000,0.000,2,1,1_1,1_1_SF_3222,1_1_SF_3222_2,1_1_SF_3222_2
1,2023,1,3244,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3244,1_1_SF_3244_1,1_1_SF_3244_1
1,2023,1,3229,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3229,1_1_SF_3229_9,1_1_SF_3229_9
1,2023,1,3229,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3229,1_1_SF_3229_10,1_1_SF_3229_10
1,2023,1,3229,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3229,1_1_SF_3229_11,1_1_SF_3229_11
1,2023,1,3135,SF,4,1,10.000,0.005,60.000,0.000,0.000,2,1,1_1,1_1_SF_3135,1_1_SF_3135_4,1_1_SF_3135_4
1,2023,1,3070,SF,1,1,1.000,0.236,225.000,155.000,0.000,2,1,1_1,1_1_SF_3070,1_1_SF_3070_1,1_1_SF_3070_1
1,2023,1,3135,SF,5,1,1.000,0.003,50.000,0.000,0.000,2,1,1_1,1_1_SF_3135,1_1_SF_3135_5,1_1_SF_3135_5
1,2023,1,3260,SF,2,1,1.000,5.000,5000.000,0.000,0.000,2,1,1_1,1_1_SF_3260,1_1_SF_3260_2,1_1_SF_3260_2
1,2023,1,3253,SF,2,1,9.000,0.434,446.000,8.000,0.000,2,1,1_1,1_1_SF_3253,1_1_SF_3253_2,1_1_SF_3253_2
1,2023,1,3222,SF,3,1,7.000,1.172,714.000,13.000,0.000,2,1,1_1,1_1_SF_3222,1_1_SF_3222_3,1_1_SF_3222_3
1,2023,1,3454,SF,2,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3454,1_1_SF_3454_2,1_1_SF_3454_2
1,2023,1,3116,SF,2,1,12.000,0.579,446.000,8.000,0.000,2,1,1_1,1_1_SF_3116,1_1_SF_3116_2,1_1_SF_3116_2
1,2023,1,3113,SF,2,1,9.000,0.434,446.000,8.000,0.000,2,1,1_1,1_1_SF_3113,1_1_SF_3113_2,1_1_SF_3113_2
1,2023,1,3331,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3331,1_1_SF_3331_1,1_1_SF_3331_1
1,2023,1,3454,SF,8,1,2.000,0.046,145.000,20.000,0.000,2,1,1_1,1_1_SF_3454,1_1_SF_3454_8,1_1_SF_3454_8
1,2023,1,3255,SF,2,1,9.000,0.434,446.000,8.000,0.000,2,1,1_1,1_1_SF_3255,1_1_SF_3255_2,1_1_SF_3255_2
1,2023,1,3368,SF,2,1,1.000,2.500,2500.000,0.000,0.000,2,1,1_1,1_1_SF_3368,1_1_SF_3368_2,1_1_SF_3368_2
1,2023,1,3368,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3368,1_1_SF_3368_9,1_1_SF_3368_9
1,2023,1,3283,SF,1,1,1.000,0.009,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3283,1_1_SF_3283_1,1_1_SF_3283_1
1,2023,1,3192,SF,1,1,1.000,0.237,325.000,0.000,0.000,2,1,1_1,1_1_SF_3192,1_1_SF_3192_1,1_1_SF_3192_1
1,2023,1,3192,SF,2,1,1.000,0.118,325.000,0.000,0.000,2,1,1_1,1_1_SF_3192,1_1_SF_3192_2,1_1_SF_3192_2
1,2023,1,3192,SF,3,1,6.000,1.161,715.000,15.000,0.000,2,1,1_1,1_1_SF_3192,1_1_SF_3192_3,1_1_SF_3192_3
1,2023,1,3192,SF,4,1,100.000,1.370,135.000,15.000,0.000,2,1,1_1,1_1_SF_3192,1_1_SF_3192_4,1_1_SF_3192_4
1,2023,1,3192,SF,5,1,100.000,0.355,35.000,15.000,0.000,2,1,1_1,1_1_SF_3192,1_1_SF_3192_5,1_1_SF_3192_5
1,2023,1,3192,SF,8,1,2.000,0.016,725.000,15.000,0.000,2,1,1_1,1_1_SF_3192,1_1_SF_3192_8,1_1_SF_3192_8
1,2023,1,3260,SF,8,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3260,1_1_SF_3260_8,1_1_SF_3260_8
1,2023,1,3260,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3260,1_1_SF_3260_9,1_1_SF_3260_9
1,2023,1,3260,SF,10,1,1.000,0.005,5.000,0.000,0.000,2,1,1_1,1_1_SF_3260,1_1_SF_3260_10,1_1_SF_3260_10
1,2023,1,3260,SF,11,1,1.000,0.180,210.000,15.000,0.000,2,1,1_1,1_1_SF_3260,1_1_SF_3260_11,1_1_SF_3260_11
1,2023,1,3231,SF,1,1,1.000,0.286,249.000,170.000,0.000,2,1,1_1,1_1_SF_3231,1_1_SF_3231_1,1_1_SF_3231_1
1,2023,1,3298,SF,1,1,1.000,0.001,138.000,0.000,0.000,2,1,1_1,1_1_SF_3298,1_1_SF_3298_1,1_1_SF_3298_1
1,2023,1,3267,SF,1,1,1.014,0.033,33.000,0.000,0.000,2,1,1_1,1_1_SF_3267,1_1_SF_3267_1,1_1_SF_3267_1
1,2023,1,3214,SF,1,1,1.000,0.006,65.000,14.467,0.000,2,1,1_1,1_1_SF_3214,1_1_SF_3214_1,1_1_SF_3214_1
1,2023,1,3263,SF,2,1,1.000,0.003,50.000,9.000,0.000,2,1,1_1,1_1_SF_3263,1_1_SF_3263_2,1_1_SF_3263_2
1,2023,1,3263,SF,3,1,1.000,0.144,350.000,0.000,0.000,2,1,1_1,1_1_SF_3263,1_1_SF_3263_3,1_1_SF_3263_3
1,2023,1,3263,SF,4,1,28.000,0.063,50.000,5.000,0.000,2,1,1_1,1_1_SF_3263,1_1_SF_3263_4,1_1_SF_3263_4
1,2023,1,3263,SF,5,1,28.000,0.022,100.000,0.000,0.000,2,1,1_1,1_1_SF_3263,1_1_SF_3263_5,1_1_SF_3263_5
1,2023,1,3276,SF,2,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3276,1_1_SF_3276_2,1_1_SF_3276_2
1,2023,1,3221,SF,1,1,1.000,0.267,680.000,72.500,0.000,2,1,1_1,1_1_SF_3221,1_1_SF_3221_1,1_1_SF_3221_1
1,2023,1,3276,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3276,1_1_SF_3276_9,1_1_SF_3276_9
1,2023,1,3277,SF,1,1,1.000,0.010,37.000,20.000,0.000,2,1,1_1,1_1_SF_3277,1_1_SF_3277_1,1_1_SF_3277_1
1,2023,1,3275,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3275,1_1_SF_3275_1,1_1_SF_3275_1
1,2023,1,3275,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3275,1_1_SF_3275_7,1_1_SF_3275_7
1,2023,1,3275,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3275,1_1_SF_3275_8,1_1_SF_3275_8
