empresa,subcta,linea_producto,clv_sub,moneda,limite_credito,riesgo_cartera,riesgo_pedidos,fecha_u_compra,pts_no_factura,empresa_id,moneda_id,subcta_id,name
1,4000749,1,,9,3000.00000,0.00000,0.00000,2023-06-01,0.00000,1,9,1_4000749,1_4000749_9
1,4000675,1,,9,1800.00000,0.00000,0.00000,2018-05-15,0.00000,1,9,1_4000675,1_4000675_9
1,4000486,1,,9,0.00000,0.00000,0.00000,2005-10-03,0.00000,1,9,1_4000486,1_4000486_9
1,4000745,1,,9,3000.00000,0.00000,0.00000,2018-02-28,0.00000,1,9,1_4000745,1_4000745_9
1,4000759,1,,9,3000.00000,0.00000,0.00000,2019-12-19,0.00000,1,9,1_4000759,1_4000759_9
1,4000556,1,,9,0.00000,0.00000,0.00000,2002-05-01,0.00000,1,9,1_4000556,1_4000556_9
1,4000595,1,,9,0.00000,0.00000,0.00000,2004-11-01,0.00000,1,9,1_4000595,1_4000595_9
1,4000732,1,,9,0.00000,0.00000,0.00000,2018-10-31,0.00000,1,9,1_4000732,1_4000732_9
1,4000762,1,,9,0.00000,0.00000,0.00000,2020-09-22,0.00000,1,9,1_4000762,1_4000762_9
1,4000767,1,,9,3000.00000,0.00000,0.00000,2020-09-01,0.00000,1,9,1_4000767,1_4000767_9
1,4000569,1,,9,6000.00000,0.00000,0.00000,2003-09-08,0.00000,1,9,1_4000569,1_4000569_9
1,4000652,1,,9,0.00000,0.00000,0.00000,2008-12-17,0.00000,1,9,1_4000652,1_4000652_9
1,4000540,1,,9,0.00000,0.00000,0.00000,2007-05-01,0.00000,1,9,1_4000540,1_4000540_9
1,4000665,1,,9,0.00000,0.00000,0.00000,2010-04-20,0.00000,1,9,1_4000665,1_4000665_9
1,4000643,1,,9,1800.00000,0.00000,0.00000,2008-07-16,0.00000,1,9,1_4000643,1_4000643_9
1,4000269,1,,9,3000.00000,-355.62000,0.00000,2024-06-12,0.00000,1,9,1_4000269,1_4000269_9
1,4000480,1,,9,0.00000,0.00000,0.00000,2003-02-10,0.00000,1,9,1_4000480,1_4000480_9
1,4000780,1,,9,3000.00000,0.00000,0.00000,2021-07-19,0.00000,1,9,1_4000780,1_4000780_9
1,4000302,1,,9,0.00000,0.00000,0.00000,2002-02-25,0.00000,1,9,1_4000302,1_4000302_9
1,4000591,1,,9,0.00000,0.00000,0.00000,2008-11-24,0.00000,1,9,1_4000591,1_4000591_9
1,4000618,1,,9,12000.00000,0.00000,0.00000,2014-06-05,0.00000,1,9,1_4000618,1_4000618_9
1,4000500,1,,9,0.00000,0.00000,0.00000,2007-02-08,0.00000,1,9,1_4000500,1_4000500_9
1,4000439,1,,9,600.00000,0.00000,0.00000,2018-07-23,0.00000,1,9,1_4000439,1_4000439_9
1,4000373,1,,9,600.00000,0.00000,0.00000,2021-11-30,0.00000,1,9,1_4000373,1_4000373_9
1,4000546,1,,9,0.00000,0.00000,0.00000,2002-01-25,0.00000,1,9,1_4000546,1_4000546_9
1,4000459,1,,9,0.00000,0.00000,0.00000,2023-07-21,0.00000,1,9,1_4000459,1_4000459_9
1,4000671,1,,9,0.00000,0.00000,0.00000,2017-06-27,0.00000,1,9,1_4000671,1_4000671_9
1,4000527,1,,9,0.00000,0.00000,0.00000,2001-12-31,0.00000,1,9,1_4000527,1_4000527_9
1,4000440,1,,9,0.00000,0.00000,0.00000,2003-10-22,0.00000,1,9,1_4000440,1_4000440_9
1,4000585,1,,9,3000.00000,0.00000,0.00000,2008-03-01,0.00000,1,9,1_4000585,1_4000585_9
1,4000309,1,,9,3000.00000,0.00000,0.00000,2023-09-29,0.00000,1,9,1_4000309,1_4000309_9
1,4000680,1,,9,5000.00000,0.00000,0.00000,2011-04-29,0.00000,1,9,1_4000680,1_4000680_9
1,4000538,1,,9,0.00000,0.00000,0.00000,2004-07-21,0.00000,1,9,1_4000538,1_4000538_9
1,4000590,1,,9,3000.00000,0.00000,0.00000,2019-04-17,0.00000,1,9,1_4000590,1_4000590_9
1,4000012,1,,9,0.00000,0.00000,0.00000,2001-02-19,0.00000,1,9,1_4000012,1_4000012_9
1,4000280,1,,9,0.00000,0.00000,0.00000,2018-09-07,0.00000,1,9,1_4000280,1_4000280_9
1,4000782,1,,9,3000.00000,0.00000,0.00000,2023-05-22,0.00000,1,9,1_4000782,1_4000782_9
1,4000390,1,,9,0.00000,0.00000,0.00000,2002-02-01,0.00000,1,9,1_4000390,1_4000390_9
1,4000599,1,,9,6000.00000,0.00000,0.00000,2016-05-05,0.00000,1,9,1_4000599,1_4000599_9
1,4000616,1,,9,3000.00000,127.51000,0.00000,2024-05-29,0.00000,1,9,1_4000616,1_4000616_9
1,4000451,1,,9,2000.00000,0.00000,0.00000,2008-11-12,0.00000,1,9,1_4000451,1_4000451_9
1,4000758,1,,9,0.00000,0.00000,0.00000,2024-03-30,0.00000,1,9,1_4000758,1_4000758_9
1,4000515,1,,9,6000.00000,867.72000,-15.13000,2024-05-30,0.00000,1,9,1_4000515,1_4000515_9
1,4000401,1,,9,6000.00000,1496.52000,0.00000,2024-05-30,0.00000,1,9,1_4000401,1_4000401_9
1,4000613,1,,9,30000.00000,0.00000,1135.00000,2024-05-30,0.00000,1,9,1_4000613,1_4000613_9
1,4000711,1,,9,30000.00000,-10730.96000,20982.46000,2024-07-08,0.00000,1,9,1_4000711,1_4000711_9
1,4000673,1,,9,3000.00000,1023.79000,277.71000,2024-06-17,0.00000,1,9,1_4000673,1_4000673_9
1,4000633,1,,9,0.00000,0.00000,0.00000,2007-11-22,0.00000,1,9,1_4000633,1_4000633_9
1,4000346,1,,9,0.00000,0.00000,0.00000,1999-04-25,0.00000,1,9,1_4000346,1_4000346_9
1,4000173,1,,9,0.00000,0.00000,0.00000,2015-01-16,0.00000,1,9,1_4000173,1_4000173_9
1,4000453,1,,9,0.00000,0.00000,0.00000,2014-07-01,0.00000,1,9,1_4000453,1_4000453_9
1,4000434,1,,9,0.00000,0.00000,0.00000,2019-03-08,0.00000,1,9,1_4000434,1_4000434_9
1,4000048,1,,9,0.00000,0.00000,0.00000,1998-05-05,0.00000,1,9,1_4000048,1_4000048_9
1,4000686,1,,9,3000.00000,0.00000,0.00000,2024-02-21,0.00000,1,9,1_4000686,1_4000686_9
1,4000550,1,,9,10000.00000,0.00000,0.00000,2008-05-30,0.00000,1,9,1_4000550,1_4000550_9
1,4000604,1,,9,3000.00000,0.00000,0.00000,2024-03-27,0.00000,1,9,1_4000604,1_4000604_9
1,4000505,1,,9,0.00000,0.00000,0.00000,2002-02-15,0.00000,1,9,1_4000505,1_4000505_9
1,4000531,1,,9,0.00000,0.00000,0.00000,2007-04-10,0.00000,1,9,1_4000531,1_4000531_9
1,4000460,1,,9,0.00000,0.00000,0.00000,1998-02-27,0.00000,1,9,1_4000460,1_4000460_9
1,4000298,1,,9,3000.00000,0.00000,0.00000,2007-05-01,0.00000,1,9,1_4000298,1_4000298_9
1,4000090,1,,9,0.00000,0.00000,0.00000,2013-10-11,0.00000,1,9,1_4000090,1_4000090_9
1,4000756,1,,9,3000.00000,0.00000,0.00000,2019-01-28,0.00000,1,9,1_4000756,1_4000756_9
1,4000214,1,,9,0.00000,0.00000,0.00000,2007-02-07,0.00000,1,9,1_4000214,1_4000214_9
1,4000433,1,,9,0.00000,0.00000,0.00000,1996-12-05,0.00000,1,9,1_4000433,1_4000433_9
1,4000215,1,,9,3000.00000,0.00000,0.00000,2008-10-13,0.00000,1,9,1_4000215,1_4000215_9
1,4000508,1,,9,1200.00000,0.00000,0.01000,2024-04-25,0.00000,1,9,1_4000508,1_4000508_9
1,4000504,1,,9,0.00000,0.00000,0.00000,1999-12-23,0.00000,1,9,1_4000504,1_4000504_9
1,4000721,1,,9,3000.00000,0.00000,0.00000,2015-09-28,0.00000,1,9,1_4000721,1_4000721_9
1,4000034,1,,9,0.00000,0.00000,0.00000,2019-07-10,0.00000,1,9,1_4000034,1_4000034_9
1,4000725,1,,9,0.00000,0.00000,0.00000,2015-02-01,0.00000,1,9,1_4000725,1_4000725_9
1,4000154,1,,9,12000.00000,0.00000,0.00000,2003-09-17,0.00000,1,9,1_4000154,1_4000154_9
1,4000688,1,,9,3000.00000,0.00000,0.00000,2018-07-24,0.00000,1,9,1_4000688,1_4000688_9
1,4000668,1,,9,2000.00000,0.00000,0.00000,2010-07-12,0.00000,1,9,1_4000668,1_4000668_9
1,4000420,1,,9,600.00000,0.00000,0.00000,2002-11-08,0.00000,1,9,1_4000420,1_4000420_9
1,4000788,1,,9,3000.00000,0.00000,0.00000,2024-01-09,0.00000,1,9,1_4000788,1_4000788_9
1,4000474,1,,9,0.00000,0.00000,0.00000,1999-10-15,0.00000,1,9,1_4000474,1_4000474_9
1,4000511,1,,9,0.00000,0.00000,0.00000,2000-04-10,0.00000,1,9,1_4000511,1_4000511_9
1,4000516,1,,9,0.00000,0.00000,0.00000,2002-11-04,0.00000,1,9,1_4000516,1_4000516_9
1,4000576,1,,9,6000.00000,0.00000,0.00000,2005-05-23,0.00000,1,9,1_4000576,1_4000576_9
1,4000471,1,,9,0.00000,0.00000,0.00000,2002-01-30,0.00000,1,9,1_4000471,1_4000471_9
1,4000607,1,,9,1200.00000,0.00000,0.00000,2024-05-28,0.00000,1,9,1_4000607,1_4000607_9
1,4000022,1,,9,0.00000,0.00000,0.00000,2014-10-27,0.00000,1,9,1_4000022,1_4000022_9
1,4000295,1,,9,0.00000,0.00000,0.00000,2000-10-13,0.00000,1,9,1_4000295,1_4000295_9
1,4000514,1,,9,0.00000,0.00000,0.00000,2000-05-11,0.00000,1,9,1_4000514,1_4000514_9
1,4000268,1,,9,0.00000,0.00000,0.00000,1999-05-03,0.00000,1,9,1_4000268,1_4000268_9
1,4000596,1,,9,0.00000,0.00000,0.00000,2006-01-02,0.00000,1,9,1_4000596,1_4000596_9
1,4000737,1,,9,6000.00000,0.00000,0.00000,2016-02-10,0.00000,1,9,1_4000737,1_4000737_9
1,4100055,1,,9,0.00000,0.00000,0.00000,1996-12-12,0.00000,1,9,1_4100055,1_4100055_9
1,4000273,1,,9,600.00000,602.99000,0.00000,2024-05-29,0.00000,1,9,1_4000273,1_4000273_9
1,4000385,1,,9,0.00000,0.00000,0.00000,2019-11-20,0.00000,1,9,1_4000385,1_4000385_9
1,4000489,1,,9,0.00000,0.00000,0.00000,1999-06-01,0.00000,1,9,1_4000489,1_4000489_9
1,4000121,1,,9,6000.00000,0.00000,0.00000,2006-07-11,0.00000,1,9,1_4000121,1_4000121_9
1,4000601,1,,9,6000.00000,0.00000,0.00000,2023-04-21,0.00000,1,9,1_4000601,1_4000601_9
1,4000263,1,,9,0.00000,0.00000,0.00000,2009-12-28,0.00000,1,9,1_4000263,1_4000263_9
1,4000558,1,,9,600.00000,0.00000,0.00000,2011-06-16,0.00000,1,9,1_4000558,1_4000558_9
1,4000621,1,,9,1000.00000,0.00000,0.00000,2007-01-22,0.00000,1,9,1_4000621,1_4000621_9
1,4000568,1,,9,6000.00000,0.00000,0.00000,2013-02-25,0.00000,1,9,1_4000568,1_4000568_9
1,4000551,1,,9,600.00000,0.00000,0.00000,2020-07-16,0.00000,1,9,1_4000551,1_4000551_9
1,4000612,1,,9,600.00000,0.00000,0.00000,2006-11-16,0.00000,1,9,1_4000612,1_4000612_9
1,4000491,1,,9,0.00000,0.00000,0.00000,1999-09-20,0.00000,1,9,1_4000491,1_4000491_9
1,4000669,1,,9,1000.00000,0.00000,0.00000,2010-07-14,0.00000,1,9,1_4000669,1_4000669_9
1,4000544,1,,9,0.00000,0.00000,0.00000,2003-11-30,0.00000,1,9,1_4000544,1_4000544_9
1,4000256,1,,9,3000.00000,0.00000,0.00000,2009-06-01,0.00000,1,9,1_4000256,1_4000256_9
1,4000542,1,,9,0.00000,0.00000,0.00000,2003-09-15,0.00000,1,9,1_4000542,1_4000542_9
1,4000032,1,,9,0.00000,0.00000,0.00000,1998-05-12,0.00000,1,9,1_4000032,1_4000032_9
1,4000682,1,,9,2000.00000,0.00000,0.00000,2015-07-13,0.00000,1,9,1_4000682,1_4000682_9
1,4000638,1,,9,0.00000,0.00000,0.00000,2011-12-16,0.00000,1,9,1_4000638,1_4000638_9
1,4000328,1,,9,0.00000,0.00000,0.00000,1996-02-09,0.00000,1,9,1_4000328,1_4000328_9
1,4000661,1,,9,1000.00000,0.00000,0.00000,2011-01-24,0.00000,1,9,1_4000661,1_4000661_9
1,4000720,1,,9,3000.00000,0.00000,0.00000,2020-04-24,0.00000,1,9,1_4000720,1_4000720_9
1,4000655,1,,9,1800.00000,0.00000,0.00000,2009-03-05,0.00000,1,9,1_4000655,1_4000655_9
1,4000438,1,,9,0.00000,0.00000,0.00000,1998-02-04,0.00000,1,9,1_4000438,1_4000438_9
1,4000779,1,,9,3000.00000,0.00000,0.00000,2021-06-16,0.00000,1,9,1_4000779,1_4000779_9
1,4000768,1,,9,0.00000,0.00000,0.00000,2021-09-16,0.00000,1,9,1_4000768,1_4000768_9
1,4000498,1,,9,0.00000,0.00000,0.00000,2006-04-26,0.00000,1,9,1_4000498,1_4000498_9
1,4000357,1,,9,600.00000,0.00000,0.00000,2007-09-28,0.00000,1,9,1_4000357,1_4000357_9
1,4000789,1,,9,0.00000,0.00000,0.00000,2023-06-30,0.00000,1,9,1_4000789,1_4000789_9
1,4000541,1,,9,0.00000,0.00000,0.00000,2017-12-01,0.00000,1,9,1_4000541,1_4000541_9
1,4000572,1,,9,1200.00000,0.00000,0.00000,2007-01-10,0.00000,1,9,1_4000572,1_4000572_9
1,4000586,1,,9,0.00000,0.00000,0.00000,2004-06-26,0.00000,1,9,1_4000586,1_4000586_9
1,4000684,1,,9,3000.00000,0.00000,0.00000,2018-03-08,0.00000,1,9,1_4000684,1_4000684_9
1,4000191,1,,9,0.00000,0.00000,0.00000,2004-06-18,0.00000,1,9,1_4000191,1_4000191_9
1,4000337,1,,9,0.00000,0.00000,0.00000,2013-03-01,0.00000,1,9,1_4000337,1_4000337_9
1,4000584,1,,9,3000.00000,0.00000,0.00000,2017-01-28,0.00000,1,9,1_4000584,1_4000584_9
1,4000519,1,,9,0.00000,0.00000,0.00000,2003-05-01,0.00000,1,9,1_4000519,1_4000519_9
1,4000626,1,,9,1000.00000,0.00000,0.00000,2007-04-02,0.00000,1,9,1_4000626,1_4000626_9
1,4000180,1,,9,3000.00000,0.00000,0.00000,2013-02-20,0.00000,1,9,1_4000180,1_4000180_9
1,4000422,1,,9,3000.00000,0.00000,0.00000,2020-07-22,0.00000,1,9,1_4000422,1_4000422_9
1,4000786,1,,9,3000.00000,0.00000,0.00000,2023-02-21,0.00000,1,9,1_4000786,1_4000786_9
1,4000255,1,,9,3000.00000,0.00000,0.00000,2020-03-02,0.00000,1,9,1_4000255,1_4000255_9
1,4000534,1,,9,0.00000,0.00000,0.00000,2001-03-27,0.00000,1,9,1_4000534,1_4000534_9
1,4000081,1,,9,0.00000,0.00000,0.00000,2002-08-07,0.00000,1,9,1_4000081,1_4000081_9
1,4000764,1,,9,3000.00000,0.00000,0.00000,2020-09-01,0.00000,1,9,1_4000764,1_4000764_9
1,4000436,1,,9,0.00000,0.00000,0.00000,1996-12-20,0.00000,1,9,1_4000436,1_4000436_9
1,4000476,1,,9,0.00000,0.00000,0.00000,2004-12-01,0.00000,1,9,1_4000476,1_4000476_9
1,4000452,1,,9,0.00000,0.00000,0.00000,1997-12-16,0.00000,1,9,1_4000452,1_4000452_9
1,4000659,1,,9,1800.00000,0.00000,0.00000,2011-01-19,0.00000,1,9,1_4000659,1_4000659_9
1,4000141,1,,9,3000.00000,0.00000,0.00000,1999-11-03,0.00000,1,9,1_4000141,1_4000141_9
1,4000662,1,,9,3000.00000,0.00000,0.00000,2016-06-21,0.00000,1,9,1_4000662,1_4000662_9
1,4000378,1,,9,100000.00000,0.00000,0.00000,2021-09-23,0.00000,1,9,1_4000378,1_4000378_9
1,4000338,1,,9,0.00000,0.00000,0.00000,2003-06-25,0.00000,1,9,1_4000338,1_4000338_9
1,4000738,1,,9,3000.00000,0.00000,0.00000,2016-03-01,0.00000,1,9,1_4000738,1_4000738_9
1,4000386,1,,9,0.00000,0.00000,0.00000,2003-03-31,0.00000,1,9,1_4000386,1_4000386_9
1,4000785,1,,9,0.00000,0.00000,0.00000,2023-02-10,0.00000,1,9,1_4000785,1_4000785_9
1,4000448,1,,9,6000.00000,0.00000,1279.12000,2005-03-10,0.00000,1,9,1_4000448,1_4000448_9
1,4000431,1,,9,0.00000,0.00000,0.00000,2006-12-28,0.00000,1,9,1_4000431,1_4000431_9
1,4000417,1,,9,3000.00000,0.00000,0.00000,2014-05-26,0.00000,1,9,1_4000417,1_4000417_9
1,4000761,1,,9,3000.00000,0.00000,0.00000,2024-04-30,0.00000,1,9,1_4000761,1_4000761_9
1,4000543,1,,9,0.00000,0.00000,0.00000,2002-05-15,0.00000,1,9,1_4000543,1_4000543_9
1,4000497,1,,9,600.00000,0.00000,0.00000,2005-10-27,0.00000,1,9,1_4000497,1_4000497_9
1,4000699,1,,9,1000.00000,0.00000,0.00000,2023-05-25,0.00000,1,9,1_4000699,1_4000699_9
1,4000007,1,,9,0.00000,0.00000,0.00000,2005-01-31,0.00000,1,9,1_4000007,1_4000007_9
1,4000208,1,,9,0.00000,0.00000,0.00000,2004-11-09,0.00000,1,9,1_4000208,1_4000208_9
1,4000509,1,,9,0.00000,0.00000,0.00000,2000-03-01,0.00000,1,9,1_4000509,1_4000509_9
1,4000727,1,,9,6000.00000,0.00000,0.00000,2014-12-01,0.00000,1,9,1_4000727,1_4000727_9
1,4000454,1,,9,0.00000,0.00000,0.00000,1997-12-15,0.00000,1,9,1_4000454,1_4000454_9
1,4000069,1,,9,2000.00000,0.00000,0.00000,2019-06-19,0.00000,1,9,1_4000069,1_4000069_9
1,4000512,1,,9,3000.00000,0.00000,0.00000,2023-06-14,0.00000,1,9,1_4000512,1_4000512_9
1,4000667,1,,9,3000.00000,0.00000,0.00000,2010-12-09,0.00000,1,9,1_4000667,1_4000667_9
1,4000639,1,,9,1800.00000,0.00000,0.00000,2015-07-27,0.00000,1,9,1_4000639,1_4000639_9
1,4000623,1,,9,1000.00000,0.00000,0.00000,2019-05-29,0.00000,1,9,1_4000623,1_4000623_9
1,4000466,1,,9,0.00000,0.00000,0.00000,2000-09-30,0.00000,1,9,1_4000466,1_4000466_9
1,4000755,1,,9,3000.00000,-617.21000,0.00000,2019-01-30,0.00000,1,9,1_4000755,1_4000755_9
1,4000435,1,,9,0.00000,0.00000,0.00000,2024-03-07,0.00000,1,9,1_4000435,1_4000435_9
1,4000164,1,,9,1800.00000,0.00000,0.00000,2008-09-03,0.00000,1,9,1_4000164,1_4000164_9
1,4000631,1,,9,3000.00000,0.00000,0.00000,2022-11-23,0.00000,1,9,1_4000631,1_4000631_9
1,4000291,1,,9,0.00000,0.00000,0.00000,1999-02-05,0.00000,1,9,1_4000291,1_4000291_9
1,4000106,1,,9,0.00000,0.00000,0.00000,1996-11-07,0.00000,1,9,1_4000106,1_4000106_9
1,4000611,1,,9,10000.00000,0.00000,0.00000,2023-01-25,0.00000,1,9,1_4000611,1_4000611_9
1,4000564,1,,9,0.00000,0.00000,0.00000,2012-06-08,0.00000,1,9,1_4000564,1_4000564_9
1,4000117,1,,9,0.00000,0.00000,0.00000,2001-01-29,0.00000,1,9,1_4000117,1_4000117_9
1,4000021,1,,9,0.00000,0.00000,0.00000,2003-05-08,0.00000,1,9,1_4000021,1_4000021_9
1,4000760,1,,9,3000.00000,0.00000,0.00000,2019-11-15,0.00000,1,9,1_4000760,1_4000760_9
1,4000674,1,,9,3000.00000,0.00000,0.00000,2022-06-27,0.00000,1,9,1_4000674,1_4000674_9
1,4000492,1,,9,0.00000,0.00000,0.00000,2000-12-19,0.00000,1,9,1_4000492,1_4000492_9
1,4000589,1,,9,0.00000,0.00000,0.00000,2023-08-21,0.00000,1,9,1_4000589,1_4000589_9
1,4000312,1,,9,0.00000,0.00000,0.00000,2000-02-09,0.00000,1,9,1_4000312,1_4000312_9
1,4000658,1,,9,1800.00000,0.00000,0.00000,2016-05-02,0.00000,1,9,1_4000658,1_4000658_9
1,4000695,1,,9,0.00000,0.00000,0.00000,2012-08-15,0.00000,1,9,1_4000695,1_4000695_9
1,4000211,1,,9,3000.00000,0.00000,0.00000,2020-11-12,0.00000,1,9,1_4000211,1_4000211_9
1,4000404,1,,9,6000.00000,0.00000,0.00000,2011-12-12,0.00000,1,9,1_4000404,1_4000404_9
1,4000781,1,,9,0.00000,0.00000,0.00000,2022-07-25,0.00000,1,9,1_4000781,1_4000781_9
1,4000374,1,,9,6000.00000,0.00000,0.00000,2013-01-22,0.00000,1,9,1_4000374,1_4000374_9
1,4000513,1,,9,0.00000,0.00000,0.00000,2000-05-18,0.00000,1,9,1_4000513,1_4000513_9
1,4000442,1,,9,0.00000,0.00000,0.00000,1997-10-28,0.00000,1,9,1_4000442,1_4000442_9
1,4000710,1,,9,1800.00000,0.00000,0.00000,2014-03-04,0.00000,1,9,1_4000710,1_4000710_9
1,4000526,1,,9,0.00000,0.00000,0.00000,2019-01-09,0.00000,1,9,1_4000526,1_4000526_9
1,4000577,1,,9,0.00000,0.00000,0.00000,2008-06-04,0.00000,1,9,1_4000577,1_4000577_9
1,4000677,1,,9,3000.00000,0.00000,0.00000,2011-04-14,0.00000,1,9,1_4000677,1_4000677_9
1,4000705,1,,9,3000.00000,0.00000,0.00000,2024-01-31,0.00000,1,9,1_4000705,1_4000705_9
1,4000383,1,,9,3000.00000,0.00000,0.00000,2019-04-15,0.00000,1,9,1_4000383,1_4000383_9
1,4000528,1,,9,0.00000,0.00000,0.00000,2018-11-30,0.00000,1,9,1_4000528,1_4000528_9
1,4000166,1,,9,0.00000,0.00000,0.00000,1998-10-08,0.00000,1,9,1_4000166,1_4000166_9
1,4000026,1,,9,0.00000,0.00000,0.00000,2003-06-13,0.00000,1,9,1_4000026,1_4000026_9
1,4000148,1,,9,3000.00000,0.00000,0.00000,2014-06-15,0.00000,1,9,1_4000148,1_4000148_9
1,4000653,1,,9,0.00000,0.00000,0.00000,2009-02-01,0.00000,1,9,1_4000653,1_4000653_9
1,4000496,1,,9,0.00000,0.00000,0.00000,1999-11-01,0.00000,1,9,1_4000496,1_4000496_9
1,4000602,1,,9,3000.00000,0.00000,0.00000,2007-04-17,0.00000,1,9,1_4000602,1_4000602_9
1,4000609,1,,9,600.00000,0.00000,0.00000,2020-01-22,0.00000,1,9,1_4000609,1_4000609_9
1,4000575,1,,9,3000.00000,0.00000,0.00000,2008-04-30,0.00000,1,9,1_4000575,1_4000575_9
1,4000707,1,,9,0.00000,0.00000,0.00000,2013-06-12,0.00000,1,9,1_4000707,1_4000707_9
1,4000670,1,,9,5000.00000,0.00000,1512.74000,2023-05-04,0.00000,1,9,1_4000670,1_4000670_9
1,4000640,1,,9,1800.00000,0.00000,0.00000,2008-07-15,0.00000,1,9,1_4000640,1_4000640_9
1,4000510,1,,9,0.00000,0.00000,0.00000,2000-05-24,0.00000,1,9,1_4000510,1_4000510_9
1,4000450,1,,9,0.00000,0.00000,0.00000,1999-02-19,0.00000,1,9,1_4000450,1_4000450_9
1,4000666,1,,9,6000.00000,0.00000,0.00000,2019-09-26,0.00000,1,9,1_4000666,1_4000666_9
1,4000372,1,,9,12000.00000,0.00000,0.00000,2022-05-17,0.00000,1,9,1_4000372,1_4000372_9
1,4000690,1,,9,3000.00000,0.00000,0.00000,2012-10-25,0.00000,1,9,1_4000690,1_4000690_9
1,4000493,1,,9,600.00000,0.00000,0.00000,2007-01-26,0.00000,1,9,1_4000493,1_4000493_9
1,4000388,1,,9,0.00000,0.00000,0.00000,2009-02-17,0.00000,1,9,1_4000388,1_4000388_9
1,4000097,1,,9,0.00000,0.00000,0.00000,2005-01-18,0.00000,1,9,1_4000097,1_4000097_9
1,4000056,1,,9,0.00000,0.00000,0.00000,1997-04-09,0.00000,1,9,1_4000056,1_4000056_9
1,4000094,1,,9,6000.00000,0.00000,0.00000,2010-03-25,0.00000,1,9,1_4000094,1_4000094_9
1,4000645,1,,9,1800.00000,0.00000,0.00000,2018-11-30,0.00000,1,9,1_4000645,1_4000645_9
1,4000694,1,,9,0.00000,0.00000,0.00000,2012-08-23,0.00000,1,9,1_4000694,1_4000694_9
1,4000249,1,,9,3000.00000,0.00000,0.00000,2024-01-31,0.00000,1,9,1_4000249,1_4000249_9
1,4000736,1,,9,3000.00000,0.00000,0.00000,2017-10-15,0.00000,1,9,1_4000736,1_4000736_9
1,4000192,1,,9,0.00000,0.00000,0.00000,2000-09-29,0.00000,1,9,1_4000192,1_4000192_9
1,4000561,1,,9,3000.00000,0.00000,0.00000,2003-02-12,0.00000,1,9,1_4000561,1_4000561_9
1,4000158,1,,9,0.00000,0.00000,0.00000,1998-04-15,0.00000,1,9,1_4000158,1_4000158_9
1,4000242,1,,9,0.00000,0.00000,0.00000,2021-03-01,0.00000,1,9,1_4000242,1_4000242_9
1,4000693,1,,9,3000.00000,0.00000,0.00000,2023-07-31,0.00000,1,9,1_4000693,1_4000693_9
1,4000461,1,,9,0.00000,0.00000,0.00000,1998-02-25,0.00000,1,9,1_4000461,1_4000461_9
1,4000654,1,,9,0.00000,0.00000,0.00000,2009-01-21,0.00000,1,9,1_4000654,1_4000654_9
1,4000588,1,,9,600.00000,0.00000,0.00000,2008-12-23,0.00000,1,9,1_4000588,1_4000588_9
1,4000566,1,,9,0.00000,0.00000,0.00000,2012-03-09,0.00000,1,9,1_4000566,1_4000566_9
1,4000402,1,,9,0.00000,0.00000,0.00000,2002-07-22,0.00000,1,9,1_4000402,1_4000402_9
1,4000159,1,,9,0.00000,0.00000,0.00000,2020-05-25,0.00000,1,9,1_4000159,1_4000159_9
1,4000696,1,,9,3000.00000,0.00000,0.00000,2020-02-11,0.00000,1,9,1_4000696,1_4000696_9
1,4000389,1,,9,0.00000,0.00000,0.00000,1999-01-19,0.00000,1,9,1_4000389,1_4000389_9
1,4000210,1,,9,0.00000,0.00000,0.00000,1999-08-01,0.00000,1,9,1_4000210,1_4000210_9
1,4000120,1,,9,6000.00000,0.00000,0.00000,2010-11-17,0.00000,1,9,1_4000120,1_4000120_9
1,4000592,1,,9,1200.00000,0.00000,0.00000,2023-11-17,0.00000,1,9,1_4000592,1_4000592_9
1,4000503,1,,9,0.00000,0.00000,0.00000,1999-12-01,0.00000,1,9,1_4000503,1_4000503_9
1,4000553,1,,9,600.00000,0.00000,0.00000,2002-09-02,0.00000,1,9,1_4000553,1_4000553_9
1,4000033,1,,9,1200.00000,0.00000,0.00000,2008-07-28,0.00000,1,9,1_4000033,1_4000033_9
1,4000052,1,,9,3000.00000,0.00000,0.00000,2022-02-11,0.00000,1,9,1_4000052,1_4000052_9
1,4000423,1,,9,0.00000,0.00000,0.00000,2000-10-10,0.00000,1,9,1_4000423,1_4000423_9
1,4000565,1,,9,3000.00000,0.00000,0.00000,2003-02-17,0.00000,1,9,1_4000565,1_4000565_9
1,4000521,1,,9,0.00000,0.00000,0.00000,2000-09-30,0.00000,1,9,1_4000521,1_4000521_9
1,4000714,1,,9,3000.00000,0.00000,0.00000,2024-04-12,0.00000,1,9,1_4000714,1_4000714_9
1,4000627,1,,9,1000.00000,0.00000,0.00000,2022-03-31,0.00000,1,9,1_4000627,1_4000627_9
1,4000774,1,,9,3000.00000,0.00000,0.00000,2020-11-23,0.00000,1,9,1_4000774,1_4000774_9
1,4000717,1,,9,0.00000,0.00000,0.00000,2019-04-29,0.00000,1,9,1_4000717,1_4000717_9
1,4000603,1,,9,6000.00000,0.00000,0.00000,2005-05-25,0.00000,1,9,1_4000603,1_4000603_9
1,4000657,1,,9,20000.00000,0.00000,0.00000,2015-01-19,0.00000,1,9,1_4000657,1_4000657_9
