empresa,ejercicio,almacen,documento,tipo_doc,subcta,fecha,importe,moneda,cambio,cambio_euro,asiento,orden,tipo,tpv,clave,empresa_id,ejercicio_id,almacen_id,subcta_id,moneda_id,tpv_id,name
1,2022,1,22000679,SV,4300357,2022-12-06,250.42000,9,1.000000,,,,1,1,2212061604450357,1,1_2022,1_1,1_4300357,9,1_1,1_1
1,2022,1,22000680,SV,4301167,2022-12-07,62.23000,9,1.000000,,,,1,1,2212070749481167,1,1_2022,1_1,1_4301167,9,1_1,1_1
1,2022,1,22000681,SV,4301682,2022-12-07,236.99000,9,1.000000,,,,1,1,2212071021251682,1,1_2022,1_1,1_4301682,9,1_1,1_1
1,2022,1,22000682,SV,4300768,2022-12-07,229.15000,9,1.000000,,,,1,1,2212071102350768,1,1_2022,1_1,1_4300768,9,1_1,1_1
1,2022,1,22000683,SV,4301579,2022-12-12,1170.07000,9,1.000000,,,,1,1,2212121551551579,1,1_2022,1_1,1_4301579,9,1_1,1_1
1,2022,1,22000684,SV,4300066,2022-12-12,282.41000,9,1.000000,,,,1,1,2212121612430066,1,1_2022,1_1,1_4300066,9,1_1,1_1
1,2022,1,22000685,SV,4301439,2022-12-13,6310.15000,9,1.000000,,,,1,1,2212131008571439,1,1_2022,1_1,1_4301439,9,1_1,1_1
1,2022,1,22000686,SV,4300012,2022-12-13,476.98000,9,1.000000,,,,1,1,2212131115180012,1,1_2022,1_1,1_4300012,9,1_1,1_1
1,2022,1,22000687,SV,4300012,2022-12-13,198.57000,9,1.000000,,,,1,1,2212131116230012,1,1_2022,1_1,1_4300012,9,1_1,1_1
1,2022,1,22000688,SV,4300066,2022-12-13,890.56000,9,1.000000,,,,1,1,2212131506180066,1,1_2022,1_1,1_4300066,9,1_1,1_1
1,2022,1,22000689,SV,4301795,2022-12-13,384.78000,9,1.000000,,,,1,1,2212131523531795,1,1_2022,1_1,1_4301795,9,1_1,1_1
1,2022,1,22000690,SV,4301557,2022-12-14,1147.95000,9,1.000000,,,,1,1,2212140919171557,1,1_2022,1_1,1_4301557,9,1_1,1_1
1,2022,1,22000691,SV,4301723,2022-12-14,981.61000,9,1.000000,,,,1,1,2212140952561723,1,1_2022,1_1,1_4301723,9,1_1,1_1
1,2022,1,22000692,SV,4301158,2022-12-14,649.04000,9,1.000000,,,,1,1,2212141256271158,1,1_2022,1_1,1_4301158,9,1_1,1_1
1,2022,1,22000693,SV,4301167,2022-12-14,282.54000,9,1.000000,,,,1,1,2212141554221167,1,1_2022,1_1,1_4301167,9,1_1,1_1
1,2022,1,22000694,SV,4301864,2022-12-16,1846.46000,9,1.000000,,,,1,1,2212160811571864,1,1_2022,1_1,1_4301864,9,1_1,1_1
1,2022,1,22000701,SV,4301030,2022-12-19,431.97000,9,1.000000,,,,1,1,2212191150001030,1,1_2022,1_1,1_4301030,9,1_1,1_1
1,2022,1,22000696,SV,4300267,2022-12-16,7453.60000,9,1.000000,,,,1,1,2212160815430267,1,1_2022,1_1,1_4300267,9,1_1,1_1
1,2022,1,22000697,SV,4300267,2022-12-16,1766.60000,9,1.000000,,,,1,1,2212160833180267,1,1_2022,1_1,1_4300267,9,1_1,1_1
1,2022,1,22000709,SV,4300012,2022-12-22,87.41000,9,1.000000,,,,1,1,2212220802230012,1,1_2022,1_1,1_4300012,9,1_1,1_1
1,2022,1,22000699,SV,4300012,2022-12-16,69.35000,9,1.000000,,,,1,1,2212160912340012,1,1_2022,1_1,1_4300012,9,1_1,1_1
1,2022,1,22000695,SV,4301864,2022-12-16,1863.40000,9,1.000000,,,,1,1,2212161008461864,1,1_2022,1_1,1_4301864,9,1_1,1_1
1,2022,1,22000700,SV,4300768,2022-12-16,1001.88000,9,1.000000,,,,1,1,2212161113510768,1,1_2022,1_1,1_4300768,9,1_1,1_1
1,2022,1,22000698,SV,4300267,2022-12-16,449.25000,9,1.000000,,,,1,1,2212200818570267,1,1_2022,1_1,1_4300267,9,1_1,1_1
1,2022,1,22000702,SV,4301173,2022-12-20,973.57000,9,1.000000,,,,1,1,2212201453591173,1,1_2022,1_1,1_4301173,9,1_1,1_1
1,2022,1,22000703,SV,4300754,2022-12-20,2918.52000,9,1.000000,,,,1,1,2212201618160754,1,1_2022,1_1,1_4300754,9,1_1,1_1
1,2023,1,23000001,SV,4301489,2023-01-02,343.64000,9,1.000000,,,,1,1,2301020746501489,1,1_2023,1_1,1_4301489,9,1_1,1_1
1,2022,1,22000715,SV,4300267,2022-12-30,12408.79000,9,1.000000,,,,1,1,2212230833500267,1,1_2022,1_1,1_4300267,9,1_1,1_1
1,2022,1,22000710,SV,4300012,2022-12-22,63.79000,9,1.000000,,,,1,1,2212220803290012,1,1_2022,1_1,1_4300012,9,1_1,1_1
1,2022,1,22000706,SV,4301286,2022-12-20,853.05000,9,1.000000,,,,1,1,2212211209181286,1,1_2022,1_1,1_4301286,9,1_1,1_1
1,2022,1,22000707,SV,4301000,2022-12-21,1708.24000,9,1.000000,,,,1,1,2212211210331000,1,1_2022,1_1,1_4301000,9,1_1,1_1
1,2022,1,22000708,SV,4301641,2022-12-21,423.14000,9,1.000000,,,,1,1,2212211635471641,1,1_2022,1_1,1_4301641,9,1_1,1_1
1,2022,1,22000711,SV,4300012,2022-12-22,232.01000,9,1.000000,,,,1,1,2212220804300012,1,1_2022,1_1,1_4300012,9,1_1,1_1
1,2023,1,23000034,SV,4301844,2023-01-16,177.14000,9,1.000000,,,,1,1,2301160744341844,1,1_2023,1_1,1_4301844,9,1_1,1_1
1,2022,1,22000716,SV,4300267,2022-12-30,12769.86000,9,1.000000,,,,1,1,2212230837430267,1,1_2022,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000002,SV,4301489,2023-01-02,1123.21000,9,1.000000,,,,1,1,2301020747321489,1,1_2023,1_1,1_4301489,9,1_1,1_1
1,2022,1,22000714,SV,4300617,2022-12-22,798.60000,9,1.000000,,,,1,1,2212221605330617,1,1_2022,1_1,1_4300617,9,1_1,1_1
1,2022,1,22000704,SV,4301144,2022-12-20,344.85000,9,1.000000,,,,1,1,2212221623211144,1,1_2022,1_1,1_4301144,9,1_1,1_1
1,2022,1,22000705,SV,4300532,2022-12-20,1051.25000,9,1.000000,,,,1,1,2212221654030532,1,1_2022,1_1,1_4300532,9,1_1,1_1
1,2022,1,22000713,SV,4300617,2022-12-22,1162.81000,9,1.000000,,,,1,1,2212221706060617,1,1_2022,1_1,1_4300617,9,1_1,1_1
1,2022,1,22000717,SV,4300267,2022-12-30,431.63000,9,1.000000,,,,1,1,2212230841100267,1,1_2022,1_1,1_4300267,9,1_1,1_1
1,2022,1,22000718,SV,4300267,2022-12-30,3775.20000,9,1.000000,,,,1,1,2212230843130267,1,1_2022,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000003,SV,4301529,2023-01-02,1322.09000,9,1.000000,,,,1,1,2301021223031529,1,1_2023,1_1,1_4301529,9,1_1,1_1
1,2023,1,23000004,SV,4301582,2023-01-02,859.38000,9,1.000000,,,,1,1,2301021258471582,1,1_2023,1_1,1_4301582,9,1_1,1_1
1,2023,1,23000005,SV,4300690,2023-01-03,512.01000,9,1.000000,,,,1,1,2301021612210690,1,1_2023,1_1,1_4300690,9,1_1,1_1
1,2023,1,23000028,SV,4300254,2023-01-12,452.54000,9,1.000000,,,,1,1,2301121635360254,1,1_2023,1_1,1_4300254,9,1_1,1_1
1,2023,1,23000007,SV,4301797,2023-01-02,4214.67000,9,1.000000,,,,1,1,2301021654361797,1,1_2023,1_1,1_4301797,9,1_1,1_1
1,2023,1,23000008,SV,4301557,2023-01-03,18840.00000,9,1.000000,,,,1,1,2301031047501557,1,1_2023,1_1,1_4301557,9,1_1,1_1
1,2023,1,23000009,SV,4301526,2023-01-04,381.37000,9,1.000000,,,,1,1,2301040804521526,1,1_2023,1_1,1_4301526,9,1_1,1_1
1,2023,1,23000010,SV,4300852,2023-01-04,151.59000,9,1.000000,,,,1,1,2301040818470852,1,1_2023,1_1,1_4300852,9,1_1,1_1
1,2023,1,23000099,SV,4301795,2023-02-09,384.78000,9,1.000000,,,,1,1,2302091006031795,1,1_2023,1_1,1_4301795,9,1_1,1_1
1,2023,1,23000012,SV,4300617,2023-01-04,394.46000,9,1.000000,,,,1,1,2301041624370617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000013,SV,4300617,2023-01-04,3354.12000,9,1.000000,,,,1,1,2301041625400617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000045,SV,4301682,2023-01-19,517.40000,9,1.000000,,,,1,1,2301190956121682,1,1_2023,1_1,1_4301682,9,1_1,1_1
1,2023,1,23000015,SV,4301494,2023-01-04,203.80000,9,1.000000,,,,1,1,2301041636551494,1,1_2023,1_1,1_4301494,9,1_1,1_1
1,2023,1,23000019,SV,4301723,2023-01-10,389.86000,9,1.000000,,,,1,1,2301100818341723,1,1_2023,1_1,1_4301723,9,1_1,1_1
1,2023,1,23000011,SV,4300871,2023-01-04,776.82000,9,1.000000,,,,1,1,2301051336090871,1,1_2023,1_1,1_4300871,9,1_1,1_1
1,2023,1,23000017,SV,4301864,2023-01-09,923.23000,9,1.000000,,,,1,1,2301091616581864,1,1_2023,1_1,1_4301864,9,1_1,1_1
1,2023,1,23000018,SV,4301864,2023-01-09,931.70000,9,1.000000,,,,1,1,2301091618061864,1,1_2023,1_1,1_4301864,9,1_1,1_1
1,2023,1,23000020,SV,4300012,2023-01-10,164.35000,9,1.000000,,,,1,1,2301100853450012,1,1_2023,1_1,1_4300012,9,1_1,1_1
1,2023,1,23000021,SV,4300160,2023-01-10,551.88000,9,1.000000,,,,1,1,2301100907430160,1,1_2023,1_1,1_4300160,9,1_1,1_1
1,2023,1,23000022,SV,4301173,2023-01-11,609.54000,9,1.000000,,,,1,1,2301110901191173,1,1_2023,1_1,1_4301173,9,1_1,1_1
1,2023,1,23000023,SV,4301733,2023-01-11,420.46000,9,1.000000,,,,1,1,2301111125421733,1,1_2023,1_1,1_4301733,9,1_1,1_1
1,2023,1,23000029,SV,4300677,2023-01-12,196.65000,9,1.000000,,,,1,1,2301121705380677,1,1_2023,1_1,1_4300677,9,1_1,1_1
1,2022,1,22010001,SV,4300267,2022-12-31,-24285.52000,9,1.000000,,,,1,1,2301111104310267,1,1_2022,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000024,SV,4301408,2023-01-11,153.25000,9,1.000000,,,,1,1,2301111540041408,1,1_2023,1_1,1_4301408,9,1_1,1_1
1,2023,1,23000025,SV,4301041,2023-01-11,298.51000,9,1.000000,,,,1,1,2301111558321041,1,1_2023,1_1,1_4301041,9,1_1,1_1
1,2023,1,23000026,SV,4301856,2023-01-11,552.85000,9,1.000000,,,,1,1,2301111622411856,1,1_2023,1_1,1_4301856,9,1_1,1_1
1,2023,1,23000027,SV,4301555,2023-01-11,267.41000,9,1.000000,,,,1,1,2301111630411555,1,1_2023,1_1,1_4301555,9,1_1,1_1
1,2023,1,23000006,SV,4301017,2023-01-03,120.09000,9,1.000000,,,,1,1,2301111635331017,1,1_2023,1_1,1_4301017,9,1_1,1_1
1,2023,1,23000030,SV,4301682,2023-01-13,2508.57000,9,1.000000,,,,1,1,2301130921041682,1,1_2023,1_1,1_4301682,9,1_1,1_1
1,2022,1,22000712,SV,4300254,2022-12-22,76.11000,9,1.000000,,,,1,1,2301131004050254,1,1_2022,1_1,1_4300254,9,1_1,1_1
1,2023,1,23000031,SV,4300267,2023-01-13,5880.60000,9,1.000000,,,,1,1,2301131025460267,1,1_2023,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000032,SV,4300768,2023-01-13,1609.30000,9,1.000000,,,,1,1,2301131152390768,1,1_2023,1_1,1_4300768,9,1_1,1_1
1,2023,1,23000033,SV,4300619,2023-01-13,365.06000,9,1.000000,,,,1,1,2301131327050619,1,1_2023,1_1,1_4300619,9,1_1,1_1
1,2023,1,23000053,SV,4301557,2023-01-23,1304.25000,9,1.000000,,,,1,1,2301230958061557,1,1_2023,1_1,1_4301557,9,1_1,1_1
1,2023,1,23000036,SV,4300852,2023-01-16,316.71000,9,1.000000,,,,1,1,2301160819570852,1,1_2023,1_1,1_4300852,9,1_1,1_1
1,2023,1,23000037,SV,4301865,2023-01-16,3677.55000,9,1.000000,,,,1,1,2301161207101865,1,1_2023,1_1,1_4301865,9,1_1,1_1
1,2023,1,23000054,SV,4301682,2023-01-23,4779.50000,9,1.000000,,,,1,1,2301231126511682,1,1_2023,1_1,1_4301682,9,1_1,1_1
1,2023,1,23000039,SV,4300718,2023-01-17,1943.26000,9,1.000000,,,,1,1,2301171713060718,1,1_2023,1_1,1_4300718,9,1_1,1_1
1,2023,1,23000014,SV,4301703,2023-01-04,723.43000,9,1.000000,,,,1,1,2301180944111703,1,1_2023,1_1,1_4301703,9,1_1,1_1
1,2023,1,23000040,SV,4300357,2023-01-18,89.70000,9,1.000000,,,,1,1,2301180956360357,1,1_2023,1_1,1_4300357,9,1_1,1_1
1,2023,1,23000051,SV,4301799,2023-01-20,447.70000,9,1.000000,,,,1,1,2301200846571799,1,1_2023,1_1,1_4301799,9,1_1,1_1
1,2023,1,23000042,SV,4301609,2023-01-18,889.20000,9,1.000000,,,,1,1,2301181029091609,1,1_2023,1_1,1_4301609,9,1_1,1_1
1,2023,1,23000043,SV,4301621,2023-01-18,2475.66000,9,1.000000,,,,1,1,2301181157551621,1,1_2023,1_1,1_4301621,9,1_1,1_1
1,2023,1,23000041,SV,4301609,2023-01-18,4563.19000,9,1.000000,,,,1,1,2301181111491609,1,1_2023,1_1,1_4301609,9,1_1,1_1
1,2023,1,23000044,SV,4300880,2023-01-18,145.20000,9,1.000000,,,,1,1,2301181131430880,1,1_2023,1_1,1_4300880,9,1_1,1_1
1,2023,1,23000046,SV,4301520,2023-01-19,121.75000,9,1.000000,,,,1,1,2301191000001520,1,1_2023,1_1,1_4301520,9,1_1,1_1
1,2023,1,23000047,SV,4300677,2023-01-19,34.42000,9,1.000000,,,,1,1,2301191533110677,1,1_2023,1_1,1_4300677,9,1_1,1_1
1,2023,1,23000067,SV,4301799,2023-01-27,1047.86000,9,1.000000,,,,1,1,2301270807331799,1,1_2023,1_1,1_4301799,9,1_1,1_1
1,2023,1,23000063,SV,4301723,2023-01-25,2755.17000,9,1.000000,,,,1,1,2301261124471723,1,1_2023,1_1,1_4301723,9,1_1,1_1
1,2023,1,23000050,SV,4300617,2023-01-19,2631.75000,9,1.000000,,,,1,1,2301191634010617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000055,SV,4301621,2023-01-23,889.59000,9,1.000000,,,,1,1,2301231634191621,1,1_2023,1_1,1_4301621,9,1_1,1_1
1,2023,1,23000038,SV,4301378,2023-01-17,5489.77000,9,1.000000,,,,1,1,2301201004301378,1,1_2023,1_1,1_4301378,9,1_1,1_1
1,2023,1,23000035,SV,4301862,2023-01-16,548.13000,9,1.000000,,,,1,1,2301201012111862,1,1_2023,1_1,1_4301862,9,1_1,1_1
1,2023,1,23000052,SV,4300545,2023-01-20,500.65000,9,1.000000,,,,1,1,2301201337380545,1,1_2023,1_1,1_4300545,9,1_1,1_1
1,2023,1,23000056,SV,4300357,2023-01-23,66.79000,9,1.000000,,,,1,1,2301231636100357,1,1_2023,1_1,1_4300357,9,1_1,1_1
1,2023,1,23000057,SV,4301206,2023-01-23,1669.80000,9,1.000000,,,,1,1,2301231645411206,1,1_2023,1_1,1_4301206,9,1_1,1_1
1,2023,1,23000058,SV,4300066,2023-01-23,890.56000,9,1.000000,,,,1,1,2301231652190066,1,1_2023,1_1,1_4300066,9,1_1,1_1
1,2023,1,23000059,SV,4300085,2023-01-23,581.24000,9,1.000000,,,,1,1,2301231702100085,1,1_2023,1_1,1_4300085,9,1_1,1_1
1,2023,1,23010001,SV,4300267,2023-01-23,24285.52000,9,1.000000,,,,1,1,2301240849550267,1,1_2023,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000060,SV,4300718,2023-01-23,704.22000,9,1.000000,,,,1,1,2301231728460718,1,1_2023,1_1,1_4300718,9,1_1,1_1
1,2023,1,23000061,SV,4301865,2023-01-25,156.37000,9,1.000000,,,,1,1,2301250836151865,1,1_2023,1_1,1_4301865,9,1_1,1_1
1,2023,1,23000049,SV,4301621,2023-01-19,147.02000,9,1.000000,,,,1,1,2301250912591621,1,1_2023,1_1,1_4301621,9,1_1,1_1
1,2023,1,23000048,SV,4300837,2023-01-19,234.50000,9,1.000000,,,,1,1,2301250913340837,1,1_2023,1_1,1_4300837,9,1_1,1_1
1,2023,1,23000062,SV,4301723,2023-01-25,217.01000,9,1.000000,,,,1,1,2301251029281723,1,1_2023,1_1,1_4301723,9,1_1,1_1
1,2023,1,23000086,SV,4300267,2023-02-02,13310.00000,9,1.000000,,,,1,1,2302021546300267,1,1_2023,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000064,SV,4301520,2023-01-25,472.20000,9,1.000000,,,,1,1,2301251110321520,1,1_2023,1_1,1_4301520,9,1_1,1_1
1,2023,1,23000065,SV,4300194,2023-01-25,673.37000,9,1.000000,,,,1,1,2301251224140194,1,1_2023,1_1,1_4300194,9,1_1,1_1
1,2023,1,23000066,SV,4301714,2023-01-26,351.00000,9,1.000000,,,,1,1,2301261147221714,1,1_2023,1_1,1_4301714,9,1_1,1_1
1,2023,1,23000069,SV,4300718,2023-01-27,0.00000,9,1.000000,,,,1,1,2301270819200718,1,1_2023,1_1,1_4300718,9,1_1,1_1
1,2023,1,23000070,SV,4302013,2023-01-27,1919.06000,9,1.000000,,,,1,1,2301270823332013,1,1_2023,1_1,1_4302013,9,1_1,1_1
1,2023,1,23000071,SV,4300978,2023-01-27,769.08000,9,1.000000,,,,1,1,2301270950340978,1,1_2023,1_1,1_4300978,9,1_1,1_1
1,2023,1,23000074,SV,4301557,2023-02-01,1225.00000,9,1.000000,,,,1,1,2302010803581557,1,1_2023,1_1,1_4301557,9,1_1,1_1
1,2023,1,23000146,SV,4300267,2023-03-01,1887.60000,9,1.000000,,,,1,1,2303010814530267,1,1_2023,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000068,SV,4300617,2023-01-27,598.95000,9,1.000000,,,,1,1,2301311247170617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000072,SV,4301167,2023-01-27,326.70000,9,1.000000,,,,1,1,2301311248001167,1,1_2023,1_1,1_4301167,9,1_1,1_1
1,2023,1,23000075,SV,4300254,2023-02-01,761.09000,9,1.000000,,,,1,1,2302010825210254,1,1_2023,1_1,1_4300254,9,1_1,1_1
1,2023,1,23000076,SV,4302013,2023-02-01,215.38000,9,1.000000,,,,1,1,2302010833312013,1,1_2023,1_1,1_4302013,9,1_1,1_1
1,2023,1,23000077,SV,4301609,2023-02-01,1061.12000,9,1.000000,,,,1,1,2302010843341609,1,1_2023,1_1,1_4301609,9,1_1,1_1
1,2023,1,23000078,SV,4300711,2023-02-01,1381.22000,9,1.000000,,,,1,1,2302010850340711,1,1_2023,1_1,1_4300711,9,1_1,1_1
1,2023,1,23000079,SV,4300357,2023-02-01,855.57000,9,1.000000,,,,1,1,2302011010040357,1,1_2023,1_1,1_4300357,9,1_1,1_1
1,2023,1,23000080,SV,4300739,2023-02-01,877.52000,9,1.000000,,,,1,1,2302011011170739,1,1_2023,1_1,1_4300739,9,1_1,1_1
1,2023,1,23000081,SV,4300768,2023-02-01,299.48000,9,1.000000,,,,1,1,2302011028320768,1,1_2023,1_1,1_4300768,9,1_1,1_1
1,2023,1,23000082,SV,4300012,2023-02-01,73.50000,9,1.000000,,,,1,1,2302011030370012,1,1_2023,1_1,1_4300012,9,1_1,1_1
1,2023,1,23000083,SV,4301856,2023-02-01,493.92000,9,1.000000,,,,1,1,2302011033291856,1,1_2023,1_1,1_4301856,9,1_1,1_1
1,2023,1,23000084,SV,4301286,2023-02-01,372.44000,9,1.000000,,,,1,1,2302011125181286,1,1_2023,1_1,1_4301286,9,1_1,1_1
1,2023,1,23000085,SV,4300871,2023-02-01,639.27000,9,1.000000,,,,1,1,2302011126050871,1,1_2023,1_1,1_4300871,9,1_1,1_1
1,2023,1,23000087,SV,4300267,2023-02-02,4094.88000,9,1.000000,,,,1,1,2302021617000267,1,1_2023,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000179,SV,4300617,2023-03-10,283.62000,9,1.000000,,,,1,1,2303140916240617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000089,SV,4302013,2023-02-02,1205.43000,9,1.000000,,,,1,1,2302021648182013,1,1_2023,1_1,1_4302013,9,1_1,1_1
1,2023,1,23000100,SV,4301477,2023-02-09,1645.60000,9,1.000000,,,,1,1,2302091011341477,1,1_2023,1_1,1_4301477,9,1_1,1_1
1,2023,1,23000091,SV,4300357,2023-02-06,394.51000,9,1.000000,,,,1,1,2302061133350357,1,1_2023,1_1,1_4300357,9,1_1,1_1
1,2023,1,23000092,SV,4301507,2023-02-06,554.95000,9,1.000000,,,,1,1,2302061138161507,1,1_2023,1_1,1_4301507,9,1_1,1_1
1,2023,1,23000093,SV,4301439,2023-02-06,417.30000,9,1.000000,,,,1,1,2302061126171439,1,1_2023,1_1,1_4301439,9,1_1,1_1
1,2023,1,23000094,SV,4301864,2023-02-06,4616.15000,9,1.000000,,,,1,1,2302061653161864,1,1_2023,1_1,1_4301864,9,1_1,1_1
1,2023,1,23000095,SV,4301864,2023-02-06,4658.50000,9,1.000000,,,,1,1,2302061653461864,1,1_2023,1_1,1_4301864,9,1_1,1_1
1,2023,1,23000101,SV,4300145,2023-02-09,763.21000,9,1.000000,,,,1,1,2302091700150145,1,1_2023,1_1,1_4300145,9,1_1,1_1
1,2023,1,23000115,SV,4300104,2023-02-16,1364.40000,9,1.000000,,,,1,1,2302160847450104,1,1_2023,1_1,1_4300104,9,1_1,1_1
1,2023,1,23000098,SV,4301630,2023-02-08,1266.87000,9,1.000000,,,,1,1,2302080803021630,1,1_2023,1_1,1_4301630,9,1_1,1_1
1,2023,1,23000090,SV,4300617,2023-02-02,1726.36000,9,1.000000,,,,1,1,2302081236310617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000096,SV,4300617,2023-02-06,1829.52000,9,1.000000,,,,1,1,2302081236590617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000016,SV,4301864,2023-01-09,327.91000,9,1.000000,,,,1,1,2302081730251864,1,1_2023,1_1,1_4301864,9,1_1,1_1
1,2023,1,23000102,SV,4300617,2023-02-10,10974.70000,9,1.000000,,,,1,1,2302100825320617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000103,SV,4301557,2023-02-10,1134.30000,9,1.000000,,,,1,1,2302100843381557,1,1_2023,1_1,1_4301557,9,1_1,1_1
1,2023,1,23000104,SV,4301120,2023-02-13,712.57000,9,1.000000,,,,1,1,2302130851031120,1,1_2023,1_1,1_4301120,9,1_1,1_1
1,2023,1,23000105,SV,4301849,2023-02-13,370.43000,9,1.000000,,,,1,1,2302130930561849,1,1_2023,1_1,1_4301849,9,1_1,1_1
1,2023,1,23000108,SV,4301857,2023-02-14,2057.00000,9,1.000000,,,,1,1,2302140911541857,1,1_2023,1_1,1_4301857,9,1_1,1_1
1,2023,1,23000106,SV,4301816,2023-02-13,411.40000,9,1.000000,,,,1,1,2302130933421816,1,1_2023,1_1,1_4301816,9,1_1,1_1
1,2023,1,23000109,SV,4301507,2023-02-14,156.82000,9,1.000000,,,,1,1,2302141033591507,1,1_2023,1_1,1_4301507,9,1_1,1_1
1,2023,1,23000110,SV,4300013,2023-02-14,2873.75000,9,1.000000,,,,1,1,2302141127440013,1,1_2023,1_1,1_4300013,9,1_1,1_1
1,2023,1,23000107,SV,4301489,2023-02-13,474.32000,9,1.000000,,,,1,1,2302131108001489,1,1_2023,1_1,1_4301489,9,1_1,1_1
1,2023,1,23000111,SV,4300357,2023-02-14,1070.85000,9,1.000000,,,,1,1,2302141527290357,1,1_2023,1_1,1_4300357,9,1_1,1_1
1,2023,1,23000097,SV,4301677,2023-02-07,1191.91000,9,1.000000,,,,1,1,2302150802261677,1,1_2023,1_1,1_4301677,9,1_1,1_1
1,2023,1,23000112,SV,4301520,2023-02-15,695.15000,9,1.000000,,,,1,1,2302150840051520,1,1_2023,1_1,1_4301520,9,1_1,1_1
1,2023,1,23000113,SV,4301682,2023-02-15,-14.52000,9,1.000000,,,,1,1,2302151016101682,1,1_2023,1_1,1_4301682,9,1_1,1_1
1,2023,1,23000114,SV,4301833,2023-02-15,275.88000,9,1.000000,,,,1,1,2302151729051833,1,1_2023,1_1,1_4301833,9,1_1,1_1
1,2023,1,23000127,SV,4300357,2023-02-21,177.11000,9,1.000000,,,,1,1,2302210857200357,1,1_2023,1_1,1_4300357,9,1_1,1_1
1,2023,1,23000128,SV,4301768,2023-02-21,6267.80000,9,1.000000,,,,1,1,2302211137201768,1,1_2023,1_1,1_4301768,9,1_1,1_1
1,2023,1,23000118,SV,4301522,2023-02-16,227.77000,9,1.000000,,,,1,1,2302161120381522,1,1_2023,1_1,1_4301522,9,1_1,1_1
1,2023,1,23000139,SV,4301557,2023-02-27,25090.00000,9,1.000000,,,,1,1,2302270857301557,1,1_2023,1_1,1_4301557,9,1_1,1_1
1,2023,1,23000120,SV,4300871,2023-02-17,798.60000,9,1.000000,,,,1,1,2302170758360871,1,1_2023,1_1,1_4300871,9,1_1,1_1
1,2023,1,23000121,SV,4300012,2023-02-17,50.29000,9,1.000000,,,,1,1,2302170804200012,1,1_2023,1_1,1_4300012,9,1_1,1_1
1,2023,1,23000122,SV,4300617,2023-02-17,7235.80000,9,1.000000,,,,1,1,2302171231100617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000123,SV,4300617,2023-02-17,1304.38000,9,1.000000,,,,1,1,2302171233590617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000124,SV,4301173,2023-02-20,481.82000,9,1.000000,,,,1,1,2302200906291173,1,1_2023,1_1,1_4301173,9,1_1,1_1
1,2023,1,23000125,SV,4301167,2023-02-20,269.59000,9,1.000000,,,,1,1,2302201032121167,1,1_2023,1_1,1_4301167,9,1_1,1_1
1,2023,1,23000126,SV,4300228,2023-02-20,1083.56000,9,1.000000,,,,1,1,2302201127420228,1,1_2023,1_1,1_4300228,9,1_1,1_1
1,2023,1,23000116,SV,4301862,2023-02-16,623.27000,9,1.000000,,,,1,1,2302201636311862,1,1_2023,1_1,1_4301862,9,1_1,1_1
1,2023,1,23000117,SV,4301144,2023-02-16,344.85000,9,1.000000,,,,1,1,2302201638001144,1,1_2023,1_1,1_4301144,9,1_1,1_1
1,2023,1,23000129,SV,4301641,2023-02-21,149.00000,9,1.000000,,,,1,1,2302211629211641,1,1_2023,1_1,1_4301641,9,1_1,1_1
1,2023,1,23000140,SV,4301833,2023-02-27,432.31000,9,1.000000,,,,1,1,2302271112471833,1,1_2023,1_1,1_4301833,9,1_1,1_1
1,2023,1,23000131,SV,4301211,2023-02-22,423.50000,9,1.000000,,,,1,1,2302221731081211,1,1_2023,1_1,1_4301211,9,1_1,1_1
1,2023,1,23000132,SV,4300267,2023-02-23,6655.00000,9,1.000000,,,,1,1,2302230807240267,1,1_2023,1_1,1_4300267,9,1_1,1_1
1,2023,1,23000133,SV,4300617,2023-02-23,6836.50000,9,1.000000,,,,1,1,2302230858150617,1,1_2023,1_1,1_4300617,9,1_1,1_1
1,2023,1,23000134,SV,4301206,2023-02-23,837.62000,9,1.000000,,,,1,1,2302231600041206,1,1_2023,1_1,1_4301206,9,1_1,1_1
1,2023,1,23000141,SV,4301764,2023-02-27,701.38000,9,1.000000,,,,1,1,2302271509441764,1,1_2023,1_1,1_4301764,9,1_1,1_1
