empresa,ejercicio,documento,tipo_doc,almacen,orden,c1,c2,c3,facturado,empresa_id,almacen_id,documento_id,name
1,2023,23000236,PC,1,7,,,,0,1,1_1,1_1_PC_23000236_7,1_1_PC_23000236_7
1,2023,23000236,PC,1,8,,,,0,1,1_1,1_1_PC_23000236_8,1_1_PC_23000236_8
1,2023,23000229,PC,1,1,,,,0,1,1_1,1_1_PC_23000229_1,1_1_PC_23000229_1
1,2023,23000229,PC,1,2,,,,0,1,1_1,1_1_PC_23000229_2,1_1_PC_23000229_2
1,2023,23000236,PC,1,9,,,,0,1,1_1,1_1_PC_23000236_9,1_1_PC_23000236_9
1,2023,23000236,PC,1,10,,,,0,1,1_1,1_1_PC_23000236_10,1_1_PC_23000236_10
1,2023,23000273,PC,1,1,,,,0,1,1_1,1_1_PC_23000273_1,1_1_PC_23000273_1
1,2023,23000273,PC,1,2,,,,0,1,1_1,1_1_PC_23000273_2,1_1_PC_23000273_2
1,2023,23000275,PC,1,1,,,,0,1,1_1,1_1_PC_23000275_1,1_1_PC_23000275_1
1,2023,23000246,PC,1,1,,,,0,1,1_1,1_1_PC_23000246_1,1_1_PC_23000246_1
1,2023,23000246,PC,1,2,,,,0,1,1_1,1_1_PC_23000246_2,1_1_PC_23000246_2
1,2023,23000246,PC,1,3,,,,0,1,1_1,1_1_PC_23000246_3,1_1_PC_23000246_3
1,2023,23000246,PC,1,4,,,,0,1,1_1,1_1_PC_23000246_4,1_1_PC_23000246_4
1,2023,23000232,PC,1,1,,,,0,1,1_1,1_1_PC_23000232_1,1_1_PC_23000232_1
1,2023,23000232,PC,1,2,,,,0,1,1_1,1_1_PC_23000232_2,1_1_PC_23000232_2
1,2023,23000233,PC,1,1,,,,0,1,1_1,1_1_PC_23000233_1,1_1_PC_23000233_1
1,2023,23000233,PC,1,2,,,,0,1,1_1,1_1_PC_23000233_2,1_1_PC_23000233_2
1,2023,23000227,PC,1,5,,,,0,1,1_1,1_1_PC_23000227_5,1_1_PC_23000227_5
1,2023,23000227,PC,1,6,,,,0,1,1_1,1_1_PC_23000227_6,1_1_PC_23000227_6
1,2023,23000227,PC,1,7,,,,0,1,1_1,1_1_PC_23000227_7,1_1_PC_23000227_7
1,2023,23000227,PC,1,8,,,,0,1,1_1,1_1_PC_23000227_8,1_1_PC_23000227_8
1,2023,23000238,PC,1,1,,,,0,1,1_1,1_1_PC_23000238_1,1_1_PC_23000238_1
1,2023,23000234,PC,1,1,,,,0,1,1_1,1_1_PC_23000234_1,1_1_PC_23000234_1
1,2023,23000234,PC,1,2,,,,0,1,1_1,1_1_PC_23000234_2,1_1_PC_23000234_2
1,2023,23000234,PC,1,3,,,,0,1,1_1,1_1_PC_23000234_3,1_1_PC_23000234_3
1,2023,23000234,PC,1,4,,,,0,1,1_1,1_1_PC_23000234_4,1_1_PC_23000234_4
1,2023,23000234,PC,1,5,,,,0,1,1_1,1_1_PC_23000234_5,1_1_PC_23000234_5
1,2023,23000234,PC,1,6,,,,0,1,1_1,1_1_PC_23000234_6,1_1_PC_23000234_6
1,2023,23000235,PC,1,1,,,,0,1,1_1,1_1_PC_23000235_1,1_1_PC_23000235_1
1,2023,23000235,PC,1,2,,,,0,1,1_1,1_1_PC_23000235_2,1_1_PC_23000235_2
1,2023,23000235,PC,1,3,,,,0,1,1_1,1_1_PC_23000235_3,1_1_PC_23000235_3
1,2023,23000235,PC,1,4,,,,0,1,1_1,1_1_PC_23000235_4,1_1_PC_23000235_4
1,2023,23000235,PC,1,5,,,,0,1,1_1,1_1_PC_23000235_5,1_1_PC_23000235_5
1,2023,23000246,PC,1,5,,,,0,1,1_1,1_1_PC_23000246_5,1_1_PC_23000246_5
1,2023,23000246,PC,1,6,,,,0,1,1_1,1_1_PC_23000246_6,1_1_PC_23000246_6
1,2023,23000243,PC,1,2,,,,0,1,1_1,1_1_PC_23000243_2,1_1_PC_23000243_2
1,2023,23000243,PC,1,3,,,,0,1,1_1,1_1_PC_23000243_3,1_1_PC_23000243_3
1,2023,23000250,PC,1,1,,,,0,1,1_1,1_1_PC_23000250_1,1_1_PC_23000250_1
1,2023,23000249,PC,1,1,,,,0,1,1_1,1_1_PC_23000249_1,1_1_PC_23000249_1
1,2023,23000249,PC,1,2,,,,0,1,1_1,1_1_PC_23000249_2,1_1_PC_23000249_2
1,2023,23000249,PC,1,3,,,,0,1,1_1,1_1_PC_23000249_3,1_1_PC_23000249_3
1,2023,23000249,PC,1,4,,,,0,1,1_1,1_1_PC_23000249_4,1_1_PC_23000249_4
1,2023,23000251,PC,1,1,,,,0,1,1_1,1_1_PC_23000251_1,1_1_PC_23000251_1
1,2023,23000230,PC,1,10,,,,0,1,1_1,1_1_PC_23000230_10,1_1_PC_23000230_10
1,2023,23000239,PC,1,1,,,,0,1,1_1,1_1_PC_23000239_1,1_1_PC_23000239_1
1,2023,23000239,PC,1,2,,,,0,1,1_1,1_1_PC_23000239_2,1_1_PC_23000239_2
1,2023,23000230,PC,1,11,,,,0,1,1_1,1_1_PC_23000230_11,1_1_PC_23000230_11
1,2023,23000230,PC,1,12,,,,0,1,1_1,1_1_PC_23000230_12,1_1_PC_23000230_12
1,2023,23000230,PC,1,13,,,,0,1,1_1,1_1_PC_23000230_13,1_1_PC_23000230_13
1,2023,23000202,PC,1,1,,,,0,1,1_1,1_1_PC_23000202_1,1_1_PC_23000202_1
1,2023,23000251,PC,1,2,,,,0,1,1_1,1_1_PC_23000251_2,1_1_PC_23000251_2
1,2023,23000251,PC,1,3,,,,0,1,1_1,1_1_PC_23000251_3,1_1_PC_23000251_3
1,2023,23000251,PC,1,4,,,,0,1,1_1,1_1_PC_23000251_4,1_1_PC_23000251_4
1,2023,23000251,PC,1,5,,,,0,1,1_1,1_1_PC_23000251_5,1_1_PC_23000251_5
1,2023,23000243,PC,1,4,,,,0,1,1_1,1_1_PC_23000243_4,1_1_PC_23000243_4
1,2023,23000241,PC,1,1,,,,0,1,1_1,1_1_PC_23000241_1,1_1_PC_23000241_1
1,2023,23000255,PC,1,1,,,,0,1,1_1,1_1_PC_23000255_1,1_1_PC_23000255_1
1,2023,23000252,PC,1,1,,,,0,1,1_1,1_1_PC_23000252_1,1_1_PC_23000252_1
1,2023,23000252,PC,1,2,,,,0,1,1_1,1_1_PC_23000252_2,1_1_PC_23000252_2
1,2023,23000252,PC,1,3,,,,0,1,1_1,1_1_PC_23000252_3,1_1_PC_23000252_3
1,2023,23000252,PC,1,4,,,,0,1,1_1,1_1_PC_23000252_4,1_1_PC_23000252_4
1,2023,23000252,PC,1,5,,,,0,1,1_1,1_1_PC_23000252_5,1_1_PC_23000252_5
1,2023,23000252,PC,1,6,,,,0,1,1_1,1_1_PC_23000252_6,1_1_PC_23000252_6
1,2023,23000253,PC,1,1,,,,0,1,1_1,1_1_PC_23000253_1,1_1_PC_23000253_1
1,2023,23000253,PC,1,2,,,,0,1,1_1,1_1_PC_23000253_2,1_1_PC_23000253_2
1,2023,23000254,PC,1,1,,,,0,1,1_1,1_1_PC_23000254_1,1_1_PC_23000254_1
1,2023,23000254,PC,1,2,,,,0,1,1_1,1_1_PC_23000254_2,1_1_PC_23000254_2
1,2023,23000182,PC,1,1,,,,0,1,1_1,1_1_PC_23000182_1,1_1_PC_23000182_1
1,2023,23000255,PC,1,2,,,,0,1,1_1,1_1_PC_23000255_2,1_1_PC_23000255_2
1,2023,23000255,PC,1,3,,,,0,1,1_1,1_1_PC_23000255_3,1_1_PC_23000255_3
1,2023,23000248,PC,1,1,,,,0,1,1_1,1_1_PC_23000248_1,1_1_PC_23000248_1
1,2023,23000257,PC,1,1,,,,0,1,1_1,1_1_PC_23000257_1,1_1_PC_23000257_1
1,2023,23000257,PC,1,2,,,,0,1,1_1,1_1_PC_23000257_2,1_1_PC_23000257_2
1,2023,23000257,PC,1,3,,,,0,1,1_1,1_1_PC_23000257_3,1_1_PC_23000257_3
1,2023,23000257,PC,1,4,,,,0,1,1_1,1_1_PC_23000257_4,1_1_PC_23000257_4
1,2023,23000316,PC,1,3,,,,0,1,1_1,1_1_PC_23000316_3,1_1_PC_23000316_3
1,2023,23000275,PC,1,2,,,,0,1,1_1,1_1_PC_23000275_2,1_1_PC_23000275_2
1,2023,23000275,PC,1,3,,,,0,1,1_1,1_1_PC_23000275_3,1_1_PC_23000275_3
1,2023,23000256,PC,1,1,,,,0,1,1_1,1_1_PC_23000256_1,1_1_PC_23000256_1
1,2023,23000256,PC,1,2,,,,0,1,1_1,1_1_PC_23000256_2,1_1_PC_23000256_2
1,2023,23000222,PC,1,1,,,,0,1,1_1,1_1_PC_23000222_1,1_1_PC_23000222_1
1,2023,23000222,PC,1,2,,,,0,1,1_1,1_1_PC_23000222_2,1_1_PC_23000222_2
1,2023,23000222,PC,1,3,,,,0,1,1_1,1_1_PC_23000222_3,1_1_PC_23000222_3
1,2023,23000222,PC,1,4,,,,0,1,1_1,1_1_PC_23000222_4,1_1_PC_23000222_4
1,2023,23000222,PC,1,5,,,,0,1,1_1,1_1_PC_23000222_5,1_1_PC_23000222_5
1,2023,23000222,PC,1,6,,,,0,1,1_1,1_1_PC_23000222_6,1_1_PC_23000222_6
1,2023,23000222,PC,1,7,,,,0,1,1_1,1_1_PC_23000222_7,1_1_PC_23000222_7
1,2023,23000222,PC,1,8,,,,0,1,1_1,1_1_PC_23000222_8,1_1_PC_23000222_8
1,2023,23000222,PC,1,9,,,,0,1,1_1,1_1_PC_23000222_9,1_1_PC_23000222_9
1,2023,23000222,PC,1,10,,,,0,1,1_1,1_1_PC_23000222_10,1_1_PC_23000222_10
1,2023,23000222,PC,1,11,,,,0,1,1_1,1_1_PC_23000222_11,1_1_PC_23000222_11
1,2023,23000222,PC,1,12,,,,0,1,1_1,1_1_PC_23000222_12,1_1_PC_23000222_12
1,2023,23000222,PC,1,13,,,,0,1,1_1,1_1_PC_23000222_13,1_1_PC_23000222_13
1,2023,23000222,PC,1,14,,,,0,1,1_1,1_1_PC_23000222_14,1_1_PC_23000222_14
1,2023,23000222,PC,1,15,,,,0,1,1_1,1_1_PC_23000222_15,1_1_PC_23000222_15
1,2023,23000222,PC,1,16,,,,0,1,1_1,1_1_PC_23000222_16,1_1_PC_23000222_16
1,2023,23000247,PC,1,1,,,,0,1,1_1,1_1_PC_23000247_1,1_1_PC_23000247_1
1,2023,23000247,PC,1,2,,,,0,1,1_1,1_1_PC_23000247_2,1_1_PC_23000247_2
1,2023,23000203,PC,1,1,,,,0,1,1_1,1_1_PC_23000203_1,1_1_PC_23000203_1
1,2023,23000256,PC,1,3,,,,0,1,1_1,1_1_PC_23000256_3,1_1_PC_23000256_3
1,2023,23000316,PC,1,4,,,,0,1,1_1,1_1_PC_23000316_4,1_1_PC_23000316_4
1,2023,23000262,PC,1,1,,,,0,1,1_1,1_1_PC_23000262_1,1_1_PC_23000262_1
1,2023,23000262,PC,1,2,,,,0,1,1_1,1_1_PC_23000262_2,1_1_PC_23000262_2
1,2023,23000263,PC,1,1,,,,0,1,1_1,1_1_PC_23000263_1,1_1_PC_23000263_1
1,2023,23000275,PC,1,4,,,,0,1,1_1,1_1_PC_23000275_4,1_1_PC_23000275_4
1,2023,23000275,PC,1,5,,,,0,1,1_1,1_1_PC_23000275_5,1_1_PC_23000275_5
1,2023,23000275,PC,1,6,,,,0,1,1_1,1_1_PC_23000275_6,1_1_PC_23000275_6
1,2023,23000264,PC,1,1,,,,0,1,1_1,1_1_PC_23000264_1,1_1_PC_23000264_1
1,2023,23000264,PC,1,2,,,,0,1,1_1,1_1_PC_23000264_2,1_1_PC_23000264_2
1,2023,23000264,PC,1,3,,,,0,1,1_1,1_1_PC_23000264_3,1_1_PC_23000264_3
1,2023,23000281,PC,1,6,,,,0,1,1_1,1_1_PC_23000281_6,1_1_PC_23000281_6
1,2023,23000281,PC,1,7,,,,0,1,1_1,1_1_PC_23000281_7,1_1_PC_23000281_7
1,2023,23000321,PC,1,2,,,,0,1,1_1,1_1_PC_23000321_2,1_1_PC_23000321_2
1,2023,23000271,PC,1,1,,,,0,1,1_1,1_1_PC_23000271_1,1_1_PC_23000271_1
1,2023,23000268,PC,1,1,,,,0,1,1_1,1_1_PC_23000268_1,1_1_PC_23000268_1
1,2023,23000268,PC,1,2,,,,0,1,1_1,1_1_PC_23000268_2,1_1_PC_23000268_2
1,2023,23000271,PC,1,2,,,,0,1,1_1,1_1_PC_23000271_2,1_1_PC_23000271_2
1,2023,23000271,PC,1,3,,,,0,1,1_1,1_1_PC_23000271_3,1_1_PC_23000271_3
1,2023,23000266,PC,1,1,,,,0,1,1_1,1_1_PC_23000266_1,1_1_PC_23000266_1
1,2023,23000277,PC,1,1,,,,0,1,1_1,1_1_PC_23000277_1,1_1_PC_23000277_1
1,2023,23000277,PC,1,2,,,,0,1,1_1,1_1_PC_23000277_2,1_1_PC_23000277_2
1,2023,23000277,PC,1,3,,,,0,1,1_1,1_1_PC_23000277_3,1_1_PC_23000277_3
1,2023,23000280,PC,1,1,,,,0,1,1_1,1_1_PC_23000280_1,1_1_PC_23000280_1
1,2023,23000280,PC,1,2,,,,0,1,1_1,1_1_PC_23000280_2,1_1_PC_23000280_2
1,2023,23000271,PC,1,4,,,,0,1,1_1,1_1_PC_23000271_4,1_1_PC_23000271_4
1,2023,23000271,PC,1,5,,,,0,1,1_1,1_1_PC_23000271_5,1_1_PC_23000271_5
1,2023,23000271,PC,1,6,,,,0,1,1_1,1_1_PC_23000271_6,1_1_PC_23000271_6
1,2023,23000267,PC,1,1,,,,0,1,1_1,1_1_PC_23000267_1,1_1_PC_23000267_1
1,2023,23000267,PC,1,2,,,,0,1,1_1,1_1_PC_23000267_2,1_1_PC_23000267_2
1,2023,23000259,PC,1,1,,,,0,1,1_1,1_1_PC_23000259_1,1_1_PC_23000259_1
1,2023,23000259,PC,1,2,,,,0,1,1_1,1_1_PC_23000259_2,1_1_PC_23000259_2
1,2023,23000259,PC,1,3,,,,0,1,1_1,1_1_PC_23000259_3,1_1_PC_23000259_3
1,2023,23000259,PC,1,4,,,,0,1,1_1,1_1_PC_23000259_4,1_1_PC_23000259_4
1,2023,23000378,PC,1,1,,,,0,1,1_1,1_1_PC_23000378_1,1_1_PC_23000378_1
1,2023,23000378,PC,1,2,,,,0,1,1_1,1_1_PC_23000378_2,1_1_PC_23000378_2
1,2023,23000378,PC,1,3,,,,0,1,1_1,1_1_PC_23000378_3,1_1_PC_23000378_3
1,2023,23000332,PC,1,1,,,,0,1,1_1,1_1_PC_23000332_1,1_1_PC_23000332_1
1,2023,23000365,PC,1,1,,,,0,1,1_1,1_1_PC_23000365_1,1_1_PC_23000365_1
1,2023,23000271,PC,1,7,,,,0,1,1_1,1_1_PC_23000271_7,1_1_PC_23000271_7
1,2023,23000271,PC,1,8,,,,0,1,1_1,1_1_PC_23000271_8,1_1_PC_23000271_8
1,2023,23000271,PC,1,9,,,,0,1,1_1,1_1_PC_23000271_9,1_1_PC_23000271_9
1,2023,23000272,PC,1,1,,,,0,1,1_1,1_1_PC_23000272_1,1_1_PC_23000272_1
1,2023,23000272,PC,1,2,,,,0,1,1_1,1_1_PC_23000272_2,1_1_PC_23000272_2
1,2023,23000280,PC,1,3,,,,0,1,1_1,1_1_PC_23000280_3,1_1_PC_23000280_3
1,2023,23000280,PC,1,4,,,,0,1,1_1,1_1_PC_23000280_4,1_1_PC_23000280_4
1,2023,23000280,PC,1,5,,,,0,1,1_1,1_1_PC_23000280_5,1_1_PC_23000280_5
1,2023,23000280,PC,1,6,,,,0,1,1_1,1_1_PC_23000280_6,1_1_PC_23000280_6
1,2023,23000280,PC,1,7,,,,0,1,1_1,1_1_PC_23000280_7,1_1_PC_23000280_7
1,2023,23000314,PC,1,1,,,,0,1,1_1,1_1_PC_23000314_1,1_1_PC_23000314_1
1,2023,23000292,PC,1,1,,,,0,1,1_1,1_1_PC_23000292_1,1_1_PC_23000292_1
1,2023,23000292,PC,1,2,,,,0,1,1_1,1_1_PC_23000292_2,1_1_PC_23000292_2
1,2023,23000283,PC,1,1,,,,0,1,1_1,1_1_PC_23000283_1,1_1_PC_23000283_1
1,2023,23000283,PC,1,2,,,,0,1,1_1,1_1_PC_23000283_2,1_1_PC_23000283_2
1,2023,23000282,PC,1,1,,,,0,1,1_1,1_1_PC_23000282_1,1_1_PC_23000282_1
1,2023,23000269,PC,1,1,,,,0,1,1_1,1_1_PC_23000269_1,1_1_PC_23000269_1
1,2023,23000269,PC,1,2,,,,0,1,1_1,1_1_PC_23000269_2,1_1_PC_23000269_2
1,2023,23000269,PC,1,3,,,,0,1,1_1,1_1_PC_23000269_3,1_1_PC_23000269_3
1,2023,23000269,PC,1,4,,,,0,1,1_1,1_1_PC_23000269_4,1_1_PC_23000269_4
1,2023,23000269,PC,1,5,,,,0,1,1_1,1_1_PC_23000269_5,1_1_PC_23000269_5
1,2023,23000269,PC,1,6,,,,0,1,1_1,1_1_PC_23000269_6,1_1_PC_23000269_6
1,2023,23000269,PC,1,7,,,,0,1,1_1,1_1_PC_23000269_7,1_1_PC_23000269_7
1,2023,23000269,PC,1,8,,,,0,1,1_1,1_1_PC_23000269_8,1_1_PC_23000269_8
1,2023,23000269,PC,1,9,,,,0,1,1_1,1_1_PC_23000269_9,1_1_PC_23000269_9
1,2023,23000180,PC,1,1,,,,0,1,1_1,1_1_PC_23000180_1,1_1_PC_23000180_1
1,2023,23000180,PC,1,2,,,,0,1,1_1,1_1_PC_23000180_2,1_1_PC_23000180_2
1,2023,23000180,PC,1,3,,,,0,1,1_1,1_1_PC_23000180_3,1_1_PC_23000180_3
1,2023,23000180,PC,1,4,,,,0,1,1_1,1_1_PC_23000180_4,1_1_PC_23000180_4
1,2023,23000180,PC,1,5,,,,0,1,1_1,1_1_PC_23000180_5,1_1_PC_23000180_5
1,2023,23000180,PC,1,6,,,,0,1,1_1,1_1_PC_23000180_6,1_1_PC_23000180_6
1,2023,23000180,PC,1,7,,,,0,1,1_1,1_1_PC_23000180_7,1_1_PC_23000180_7
1,2023,23000180,PC,1,8,,,,0,1,1_1,1_1_PC_23000180_8,1_1_PC_23000180_8
1,2023,23000180,PC,1,9,,,,0,1,1_1,1_1_PC_23000180_9,1_1_PC_23000180_9
1,2023,23000223,PC,1,1,,,,0,1,1_1,1_1_PC_23000223_1,1_1_PC_23000223_1
1,2023,23000223,PC,1,2,,,,0,1,1_1,1_1_PC_23000223_2,1_1_PC_23000223_2
1,2023,23000223,PC,1,3,,,,0,1,1_1,1_1_PC_23000223_3,1_1_PC_23000223_3
1,2023,23000223,PC,1,4,,,,0,1,1_1,1_1_PC_23000223_4,1_1_PC_23000223_4
1,2023,23000223,PC,1,5,,,,0,1,1_1,1_1_PC_23000223_5,1_1_PC_23000223_5
1,2023,23000223,PC,1,6,,,,0,1,1_1,1_1_PC_23000223_6,1_1_PC_23000223_6
1,2023,23000223,PC,1,7,,,,0,1,1_1,1_1_PC_23000223_7,1_1_PC_23000223_7
1,2023,23000245,PC,1,1,,,,0,1,1_1,1_1_PC_23000245_1,1_1_PC_23000245_1
1,2023,23000245,PC,1,2,,,,0,1,1_1,1_1_PC_23000245_2,1_1_PC_23000245_2
1,2023,23000245,PC,1,3,,,,0,1,1_1,1_1_PC_23000245_3,1_1_PC_23000245_3
1,2023,23000245,PC,1,4,,,,0,1,1_1,1_1_PC_23000245_4,1_1_PC_23000245_4
1,2023,23000245,PC,1,5,,,,0,1,1_1,1_1_PC_23000245_5,1_1_PC_23000245_5
1,2023,23000245,PC,1,6,,,,0,1,1_1,1_1_PC_23000245_6,1_1_PC_23000245_6
1,2023,23000282,PC,1,2,,,,0,1,1_1,1_1_PC_23000282_2,1_1_PC_23000282_2
1,2023,23000282,PC,1,3,,,,0,1,1_1,1_1_PC_23000282_3,1_1_PC_23000282_3
1,2023,23000292,PC,1,3,,,,0,1,1_1,1_1_PC_23000292_3,1_1_PC_23000292_3
1,2023,23000292,PC,1,4,,,,0,1,1_1,1_1_PC_23000292_4,1_1_PC_23000292_4
1,2023,23000292,PC,1,5,,,,0,1,1_1,1_1_PC_23000292_5,1_1_PC_23000292_5
1,2023,23000307,PC,1,1,,,,0,1,1_1,1_1_PC_23000307_1,1_1_PC_23000307_1
1,2023,23000307,PC,1,2,,,,0,1,1_1,1_1_PC_23000307_2,1_1_PC_23000307_2
1,2023,23000289,PC,1,1,,,,0,1,1_1,1_1_PC_23000289_1,1_1_PC_23000289_1
1,2023,23000289,PC,1,2,,,,0,1,1_1,1_1_PC_23000289_2,1_1_PC_23000289_2
1,2023,23000322,PC,1,1,,,,0,1,1_1,1_1_PC_23000322_1,1_1_PC_23000322_1
1,2023,23000322,PC,1,2,,,,0,1,1_1,1_1_PC_23000322_2,1_1_PC_23000322_2
1,2023,23000322,PC,1,3,,,,0,1,1_1,1_1_PC_23000322_3,1_1_PC_23000322_3
1,2023,23000338,PC,1,1,,,,0,1,1_1,1_1_PC_23000338_1,1_1_PC_23000338_1
1,2023,23000351,PC,1,1,,,,0,1,1_1,1_1_PC_23000351_1,1_1_PC_23000351_1
1,2023,23000265,PC,1,1,,,,0,1,1_1,1_1_PC_23000265_1,1_1_PC_23000265_1
1,2023,23000265,PC,1,2,,,,0,1,1_1,1_1_PC_23000265_2,1_1_PC_23000265_2
1,2023,23000265,PC,1,3,,,,0,1,1_1,1_1_PC_23000265_3,1_1_PC_23000265_3
1,2023,23000265,PC,1,4,,,,0,1,1_1,1_1_PC_23000265_4,1_1_PC_23000265_4
1,2023,23000265,PC,1,5,,,,0,1,1_1,1_1_PC_23000265_5,1_1_PC_23000265_5
1,2023,23000265,PC,1,6,,,,0,1,1_1,1_1_PC_23000265_6,1_1_PC_23000265_6
1,2023,23000265,PC,1,7,,,,0,1,1_1,1_1_PC_23000265_7,1_1_PC_23000265_7
1,2023,23000265,PC,1,8,,,,0,1,1_1,1_1_PC_23000265_8,1_1_PC_23000265_8
1,2023,23000265,PC,1,9,,,,0,1,1_1,1_1_PC_23000265_9,1_1_PC_23000265_9
1,2023,23000265,PC,1,10,,,,0,1,1_1,1_1_PC_23000265_10,1_1_PC_23000265_10
1,2023,23000265,PC,1,11,,,,0,1,1_1,1_1_PC_23000265_11,1_1_PC_23000265_11
1,2023,23000265,PC,1,12,,,,0,1,1_1,1_1_PC_23000265_12,1_1_PC_23000265_12
1,2023,23000265,PC,1,13,,,,0,1,1_1,1_1_PC_23000265_13,1_1_PC_23000265_13
1,2023,23000265,PC,1,14,,,,0,1,1_1,1_1_PC_23000265_14,1_1_PC_23000265_14
1,2023,23000293,PC,1,1,,,,0,1,1_1,1_1_PC_23000293_1,1_1_PC_23000293_1
1,2023,23000293,PC,1,2,,,,0,1,1_1,1_1_PC_23000293_2,1_1_PC_23000293_2
1,2023,23000261,PC,1,1,,,,0,1,1_1,1_1_PC_23000261_1,1_1_PC_23000261_1
1,2023,23000261,PC,1,2,,,,0,1,1_1,1_1_PC_23000261_2,1_1_PC_23000261_2
1,2023,23000296,PC,1,1,,,,0,1,1_1,1_1_PC_23000296_1,1_1_PC_23000296_1
1,2023,23000296,PC,1,2,,,,0,1,1_1,1_1_PC_23000296_2,1_1_PC_23000296_2
1,2023,23000296,PC,1,3,,,,0,1,1_1,1_1_PC_23000296_3,1_1_PC_23000296_3
1,2023,23000284,PC,1,1,,,,0,1,1_1,1_1_PC_23000284_1,1_1_PC_23000284_1
1,2023,23000296,PC,1,4,,,,0,1,1_1,1_1_PC_23000296_4,1_1_PC_23000296_4
1,2023,23000296,PC,1,5,,,,0,1,1_1,1_1_PC_23000296_5,1_1_PC_23000296_5
1,2023,23000298,PC,1,1,,,,0,1,1_1,1_1_PC_23000298_1,1_1_PC_23000298_1
1,2023,23000300,PC,1,1,,,,0,1,1_1,1_1_PC_23000300_1,1_1_PC_23000300_1
1,2023,23000300,PC,1,2,,,,0,1,1_1,1_1_PC_23000300_2,1_1_PC_23000300_2
1,2023,23000306,PC,1,1,,,,0,1,1_1,1_1_PC_23000306_1,1_1_PC_23000306_1
1,2023,23000306,PC,1,2,,,,0,1,1_1,1_1_PC_23000306_2,1_1_PC_23000306_2
1,2023,23000300,PC,1,3,,,,0,1,1_1,1_1_PC_23000300_3,1_1_PC_23000300_3
1,2023,23000300,PC,1,4,,,,0,1,1_1,1_1_PC_23000300_4,1_1_PC_23000300_4
1,2023,23000300,PC,1,5,,,,0,1,1_1,1_1_PC_23000300_5,1_1_PC_23000300_5
1,2023,23000300,PC,1,6,,,,0,1,1_1,1_1_PC_23000300_6,1_1_PC_23000300_6
1,2023,23000300,PC,1,7,,,,0,1,1_1,1_1_PC_23000300_7,1_1_PC_23000300_7
1,2023,23000300,PC,1,8,,,,0,1,1_1,1_1_PC_23000300_8,1_1_PC_23000300_8
1,2023,23000300,PC,1,9,,,,0,1,1_1,1_1_PC_23000300_9,1_1_PC_23000300_9
1,2023,23000300,PC,1,10,,,,0,1,1_1,1_1_PC_23000300_10,1_1_PC_23000300_10
1,2023,23000300,PC,1,11,,,,0,1,1_1,1_1_PC_23000300_11,1_1_PC_23000300_11
1,2023,23000302,PC,1,1,,,,0,1,1_1,1_1_PC_23000302_1,1_1_PC_23000302_1
1,2023,23000270,PC,1,1,,,,0,1,1_1,1_1_PC_23000270_1,1_1_PC_23000270_1
1,2023,23000270,PC,1,2,,,,0,1,1_1,1_1_PC_23000270_2,1_1_PC_23000270_2
1,2023,23000270,PC,1,3,,,,0,1,1_1,1_1_PC_23000270_3,1_1_PC_23000270_3
1,2023,23000270,PC,1,4,,,,0,1,1_1,1_1_PC_23000270_4,1_1_PC_23000270_4
1,2023,23000270,PC,1,5,,,,0,1,1_1,1_1_PC_23000270_5,1_1_PC_23000270_5
1,2023,23000351,PC,1,2,,,,0,1,1_1,1_1_PC_23000351_2,1_1_PC_23000351_2
1,2023,23000338,PC,1,2,,,,0,1,1_1,1_1_PC_23000338_2,1_1_PC_23000338_2
1,2023,23000338,PC,1,3,,,,0,1,1_1,1_1_PC_23000338_3,1_1_PC_23000338_3
1,2023,23000276,PC,1,1,,,,0,1,1_1,1_1_PC_23000276_1,1_1_PC_23000276_1
1,2023,23000276,PC,1,2,,,,0,1,1_1,1_1_PC_23000276_2,1_1_PC_23000276_2
1,2023,23000276,PC,1,3,,,,0,1,1_1,1_1_PC_23000276_3,1_1_PC_23000276_3
1,2023,23000276,PC,1,4,,,,0,1,1_1,1_1_PC_23000276_4,1_1_PC_23000276_4
1,2023,23000306,PC,1,3,,,,0,1,1_1,1_1_PC_23000306_3,1_1_PC_23000306_3
1,2023,23000299,PC,1,1,,,,0,1,1_1,1_1_PC_23000299_1,1_1_PC_23000299_1
1,2023,23000299,PC,1,2,,,,0,1,1_1,1_1_PC_23000299_2,1_1_PC_23000299_2
1,2023,23000299,PC,1,3,,,,0,1,1_1,1_1_PC_23000299_3,1_1_PC_23000299_3
1,2023,23000308,PC,1,1,,,,0,1,1_1,1_1_PC_23000308_1,1_1_PC_23000308_1
1,2023,23000308,PC,1,2,,,,0,1,1_1,1_1_PC_23000308_2,1_1_PC_23000308_2
1,2023,23000339,PC,1,1,,,,0,1,1_1,1_1_PC_23000339_1,1_1_PC_23000339_1
1,2023,23000339,PC,1,2,,,,0,1,1_1,1_1_PC_23000339_2,1_1_PC_23000339_2
1,2023,23000339,PC,1,3,,,,0,1,1_1,1_1_PC_23000339_3,1_1_PC_23000339_3
1,2023,23000344,PC,1,1,,,,0,1,1_1,1_1_PC_23000344_1,1_1_PC_23000344_1
1,2023,23000335,PC,1,1,,,,0,1,1_1,1_1_PC_23000335_1,1_1_PC_23000335_1
1,2023,23000297,PC,1,1,,,,0,1,1_1,1_1_PC_23000297_1,1_1_PC_23000297_1
1,2023,23000297,PC,1,2,,,,0,1,1_1,1_1_PC_23000297_2,1_1_PC_23000297_2
