empresa,ejercicio,tipo_movimiento,albaran,linea_albaran,linea_pedido,articulo,acumula,cantidad,bultos,precio,precio_iva,tipo_precio,descuento_1,descuento_2,descuento_3,comision_1,comision_2,comision_3,tipo_iva,variante,iva,recargo_e,precio_coste,pts_kl,aplic_pt_kl,total_linea,total_linea_base,total_linea_euro,moneda,cambio,cambio_euro,almacen,pedido,subcta,linea_producto,clv_sub,fecha_documento,factura,linea_factura,fecha_factura,centro_coste,gastos_exped,facturado,presupuesto,linea_presupuesto,triangulado,lote_interno,od_linea,codexpe,campo1,campo2,porcentaje,eur_kg,empresa_id,moneda_id,almacen_id,albaran_id,factura_id,name
1,2023,EC,23000536,2,,.922,1,4.000,0.000,53.73000,53.73000,3,0.00,0.00,0.00,0.00,0.00,0.00,2,STAND,10.00,0.00,53.73000,0.00000,0,214.92000,214.92000,,9,1.000000,,1,0,4000282,1,,2023-11-27,23000770,2,2023-11-30,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000536,1_1_FC_23000770,1_1_EC_23000536_2
1,2023,EC,23000536,3,,.92,1,4.000,0.000,1.65000,1.65000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.65000,0.00000,0,6.60000,6.60000,,9,1.000000,,1,0,4000282,1,,2023-11-27,23000770,3,2023-11-30,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000536,1_1_FC_23000770,1_1_EC_23000536_3
1,2023,SV,23000730,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000632,4301866,1,,2023-12-04,23000515,2,2023-12-15,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000730,1_1_FV_23000515,1_1_SV_23000730_2
1,2023,EC,23000519,5,5,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000351,4000408,1,,2023-11-20,23000771,5,2023-11-30,000,,1,,,,,5,,,,,0.00000,1,9,1_1,1_1_EC_23000519,1_1_FC_23000771,1_1_EC_23000519_5
1,2023,EC,23000516,2,2,..03/00331M,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000336,4000066,1,,2023-11-17,23000772,2,2023-11-30,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000516,1_1_FC_23000772,1_1_EC_23000516_2
1,2023,EC,23000516,3,3,..03/00331M,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000336,4000066,1,,2023-11-17,23000772,3,2023-11-30,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000516,1_1_FC_23000772,1_1_EC_23000516_3
1,2023,EC,23000527,2,2,..12/70234,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000343,4000066,1,,2023-11-22,23000772,5,2023-11-30,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000527,1_1_FC_23000772,1_1_EC_23000527_2
1,2023,EC,23000527,3,3,..12/70234,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000343,4000066,1,,2023-11-22,23000772,6,2023-11-30,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000527,1_1_FC_23000772,1_1_EC_23000527_3
1,2023,EC,23000527,4,4,..12/70234,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000343,4000066,1,,2023-11-22,23000772,7,2023-11-30,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000527,1_1_FC_23000772,1_1_EC_23000527_4
1,2023,EC,23000527,5,5,..12/70234,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000343,4000066,1,,2023-11-22,23000772,8,2023-11-30,000,,1,,,,,5,,,,,0.00000,1,9,1_1,1_1_EC_23000527,1_1_FC_23000772,1_1_EC_23000527_5
1,2023,EC,23000509,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000278,4000719,1,,2023-11-14,23000774,2,2023-11-30,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000509,1_1_FC_23000774,1_1_EC_23000509_2
1,2023,EC,23000535,2,2,..12/XG360024,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000372,4000637,1,,2023-11-30,23000782,2,2023-11-30,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000535,1_1_FC_23000782,1_1_EC_23000535_2
1,2023,EC,23000539,1,1,01/085060600,1,5.000,0.000,24.67000,24.67000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,24.67000,0.00000,0,123.35000,123.35000,,9,1.000000,,1,23000375,4000163,1,,2023-11-30,23000773,2,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000539,1_1_FC_23000773,1_1_EC_23000539_1
1,2023,SV,23000089,2,2,01/09969A,1,1.000,0.000,449.50000,449.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,190.65292,,0,449.50000,449.50000,,9,1.000000,,1,23000055,4302013,1,,2023-02-02,23000056,4,2023-02-03,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000089,1_1_FV_23000056,1_1_SV_23000089_2
1,2023,SV,23000089,3,3,01/09970A,1,1.000,0.000,273.36000,273.36000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,161.94136,,0,273.36000,273.36000,,9,1.000000,,1,23000055,4302013,1,,2023-02-02,23000056,5,2023-02-03,,,1,,3,,,3,,,,,,1,9,1_1,1_1_SV_23000089,1_1_FV_23000056,1_1_SV_23000089_3
1,2023,SV,23000454,1,1,01/09998,1,4.000,0.000,230.80000,230.80000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,127.38578,,0,923.20000,923.20000,,9,1.000000,,1,23000378,4301439,1,,2023-07-06,23000314,2,2023-07-10,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000454,1_1_FV_23000314,1_1_SV_23000454_1
1,2023,SV,23000730,1,1,01/10348,1,1.000,0.000,152.10000,152.10000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,83.02000,,0,152.10000,152.10000,,9,1.000000,,1,23000632,4301866,1,,2023-12-04,23000515,1,2023-12-15,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000730,1_1_FV_23000515,1_1_SV_23000730_1
1,2023,SV,23000680,1,1,01/10110,1,209.000,0.000,13.90000,13.90000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,3.72283,,0,2905.10000,2905.10000,,9,1.000000,,1,23000580,4301144,1,,2023-11-14,23000483,1,2023-11-20,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000680,1_1_FV_23000483,1_1_SV_23000680_1
1,2023,EC,23000126,1,1,01/100100970,1,8.000,0.000,81.29000,81.29000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,81.29000,0.00000,0,650.32000,650.32000,,9,1.000000,,1,23000089,4000163,1,,2023-03-07,23000189,4,2023-03-15,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000126,1_1_FC_23000189,1_1_EC_23000126_1
1,2023,EC,23000432,1,1,01/100101000,1,16.000,0.000,76.30000,76.30000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,76.30000,0.00000,0,1220.80000,1220.80000,,9,1.000000,,1,23000296,4000163,1,,2023-09-28,23000647,1,2023-09-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000432,1_1_FC_23000647,1_1_EC_23000432_1
1,2023,EC,23000519,1,1,10/90003M,1,20.000,0.000,24.51000,24.51000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,24.51000,0.00000,0,490.20000,490.20000,,9,1.000000,,1,23000351,4000408,1,,2023-11-20,23000771,1,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000519,1_1_FC_23000771,1_1_EC_23000519_1
1,2023,EC,23000527,1,1,12/70234,1,13.000,0.000,54.85000,54.85000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,54.85000,0.00000,0,713.05000,713.05000,,9,1.000000,,1,23000343,4000066,1,,2023-11-22,23000772,4,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000527,1_1_FC_23000772,1_1_EC_23000527_1
1,2023,SV,23000731,4,4,12/80990,1,5.000,0.000,13.90000,13.90000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,6.93000,,0,69.50000,69.50000,,9,1.000000,,1,23000596,4301144,1,,2023-12-04,23000525,4,2023-12-20,,,1,,4,,,4,,,,,,1,9,1_1,1_1_SV_23000731,1_1_FV_23000525,1_1_SV_23000731_4
1,2023,SV,23000731,3,3,02/10892,1,5.000,0.000,98.00000,98.00000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,51.37916,,0,490.00000,490.00000,,9,1.000000,,1,23000596,4301144,1,,2023-12-04,23000525,3,2023-12-20,,,1,,3,,,3,,,,,,1,9,1_1,1_1_SV_23000731,1_1_FV_23000525,1_1_SV_23000731_3
1,2023,EC,23000538,1,1,01/10348,1,1.000,0.000,83.02000,83.02000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,83.02000,0.00000,0,83.02000,83.02000,,9,1.000000,,1,23000367,4000163,1,,2023-11-30,23000773,1,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000538,1_1_FC_23000773,1_1_EC_23000538_1
1,2023,EC,23000509,1,1,13/10536,1,300.000,0.000,0.18900,0.18900,1,50.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.09480,0.00000,0,28.35000,28.35000,,9,1.000000,,1,23000278,4000719,1,,2023-11-14,23000774,1,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000509,1_1_FC_23000774,1_1_EC_23000509_1
1,2023,EC,23000533,1,,91/00001,1,2.000,0.000,151.63000,151.63000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,151.63000,0.00000,0,303.26000,303.26000,,9,1.000000,,1,0,4000646,1,,2023-11-28,23000769,2,2023-11-30,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000533,1_1_FC_23000769,1_1_EC_23000533_1
1,2023,SV,23000642,1,1,01/09876C,1,24.000,0.000,10.02800,10.02800,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,5.05746,,0,240.67000,240.67000,,9,1.000000,,1,23000585,4301723,1,,2023-10-30,23000450,1,2023-10-30,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000642,1_1_FV_23000450,1_1_SV_23000642_1
1,2023,SV,23000731,1,1,02/10893,1,6.000,0.000,100.00000,100.00000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,51.37448,,0,600.00000,600.00000,,9,1.000000,,1,23000596,4301144,1,,2023-12-04,23000525,1,2023-12-20,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000731,1_1_FV_23000525,1_1_SV_23000731_1
1,2023,SV,23000089,1,1,01/09968A,1,1.000,0.000,273.36000,273.36000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,179.92806,,0,273.36000,273.36000,,9,1.000000,,1,23000055,4302013,1,,2023-02-02,23000056,3,2023-02-03,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000089,1_1_FV_23000056,1_1_SV_23000089_1
1,2023,EC,23000534,1,1,03/00453M,1,5.000,0.000,45.60000,45.60000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,45.60000,0.00000,0,228.00000,228.00000,,9,1.000000,,1,23000347,4000066,1,,2023-11-30,23000772,9,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000534,1_1_FC_23000772,1_1_EC_23000534_1
1,2023,SV,23000731,2,2,12/80991,1,6.000,0.000,14.10000,14.10000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,7.13667,,0,84.60000,84.60000,,9,1.000000,,1,23000596,4301144,1,,2023-12-04,23000525,2,2023-12-20,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000731,1_1_FV_23000525,1_1_SV_23000731_2
1,2023,EC,23000535,1,1,12/XG360024,1,6.000,0.000,49.57000,49.57000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,49.57000,0.00000,0,297.42000,297.42000,,9,1.000000,,1,23000372,4000637,1,,2023-11-30,23000782,1,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000535,1_1_FC_23000782,1_1_EC_23000535_1
1,2023,SV,23000451,2,5,02/08468,1,240.000,0.000,40.35000,40.35000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,16.27376,,0,9684.00000,9684.00000,,9,1.000000,,1,23000362,4300267,1,,2023-07-06,23000310,7,2023-07-10,,,1,,2,,,5,,,,,,1,9,1_1,1_1_SV_23000451,1_1_FV_23000310,1_1_SV_23000451_2
1,2023,SV,23010001,3,,02/08469,1,16.000,0.000,40.35000,40.35000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,18.04515,,0,645.60000,645.60000,,9,1.000000,,1,0,4300267,1,,2023-01-23,23010001,3,2023-01-25,,,1,,3,,,,,,,,,1,9,1_1,1_1_SV_23010001,1_1_FV_23010001,1_1_SV_23010001_3
1,2023,SV,23010001,9,,02/07959,1,112.000,0.000,43.50000,43.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,21.97038,,0,4872.00000,4872.00000,,9,1.000000,,1,0,4300267,1,,2023-01-23,23010001,9,2023-01-25,,,1,,9,,,,,,,,,1,9,1_1,1_1_SV_23010001,1_1_FV_23010001,1_1_SV_23010001_9
1,2023,EC,23000427,3,3,01/1033802,1,2.000,0.000,38.93000,38.93000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,38.93000,0.00000,0,77.86000,77.86000,,9,1.000000,,1,23000270,4000479,1,,2023-09-26,23000637,3,2023-09-30,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000427,1_1_FC_23000637,1_1_EC_23000427_3
1,2023,SV,23000316,2,4,02/09761A02,1,100.000,0.000,0.56000,0.56000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.28221,,0,56.00000,56.00000,,9,1.000000,,1,23000263,4300617,1,,2023-05-05,23000227,11,2023-05-15,,,1,,2,,,4,,,,,,1,9,1_1,1_1_SV_23000316,1_1_FV_23000227,1_1_SV_23000316_2
1,2023,EC,23000445,1,1,01/1034201,1,1.000,0.000,545.00000,545.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,545.00000,0.00000,0,545.00000,545.00000,,9,1.000000,,1,23000298,4000232,1,,2023-10-05,23000660,1,2023-10-10,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000445,1_1_FC_23000660,1_1_EC_23000445_1
1,2023,SV,23000606,4,8,02/09761A02,1,100.000,0.000,0.56000,0.56000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.27582,,0,56.00000,56.00000,,9,1.000000,,1,23000533,4300617,1,,2023-10-11,23000419,6,2023-10-11,,,1,,4,,,8,,,,,,1,9,1_1,1_1_SV_23000606,1_1_FV_23000419,1_1_SV_23000606_4
1,2023,EC,23000440,2,2,02/07871M,1,8.000,0.000,19.50000,19.50000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,19.50000,0.00000,0,156.00000,156.00000,,9,1.000000,,1,23000291,4000063,1,,2023-10-04,23000718,2,2023-10-25,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000440,1_1_FC_23000718,1_1_EC_23000440_2
1,2023,SV,23010001,4,,02/10008,1,96.000,0.000,59.75000,59.75000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,37.56500,,0,5736.00000,5736.00000,,9,1.000000,,1,0,4300267,1,,2023-01-23,23010001,4,2023-01-25,,,1,,4,,,,,,,,,1,9,1_1,1_1_SV_23010001,1_1_FV_23010001,1_1_SV_23010001_4
1,2023,SV,23000691,1,1,02/10800,1,16.000,0.000,37.40000,37.40000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,16.79148,,0,598.40000,598.40000,,9,1.000000,,1,23000494,4300267,1,,2023-11-16,23000480,8,2023-11-20,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000691,1_1_FV_23000480,1_1_SV_23000691_1
1,2023,SV,23000477,1,1,02/07954,1,458.000,0.000,8.05000,8.05000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,4.94451,,0,3686.90000,3686.90000,,9,1.000000,,1,23000313,4300652,1,,2023-07-18,23000334,1,2023-07-18,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000477,1_1_FV_23000334,1_1_SV_23000477_1
1,2023,SV,23000139,1,1,02/10521A,1,30.000,0.000,328.00000,328.00000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,147.15494,,0,9840.00000,9840.00000,,9,1.000000,,1,23000086,4301557,1,,2023-02-27,23000096,1,2023-02-28,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000139,1_1_FV_23000096,1_1_SV_23000139_1
1,2023,EC,23000508,1,1,02/08541M,1,20.000,0.000,9.00000,9.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,9.00000,0.00000,0,180.00000,180.00000,,9,1.000000,,1,23000344,4000063,1,,2023-11-14,23000762,1,2023-11-25,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000508,1_1_FC_23000762,1_1_EC_23000508_1
1,2023,EC,23000349,1,1,02/07954M,1,458.000,0.000,4.80002,4.80002,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,4.80002,0.00000,0,2198.41000,2198.41000,,9,1.000000,,1,23000182,4000063,1,,2023-07-18,23000597,1,2023-09-01,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000349,1_1_FC_23000597,1_1_EC_23000349_1
1,2023,EC,23000529,11,11,02/09002M,1,30.000,0.000,4.80000,4.80000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,4.80000,0.00000,0,144.00000,144.00000,,9,1.000000,,1,23000361,4000479,1,,2023-11-24,23000768,11,2023-11-30,000,,1,,,,,11,,,,,0.00000,1,9,1_1,1_1_EC_23000529,1_1_FC_23000768,1_1_EC_23000529_11
1,2023,SV,23000710,1,1,02/10656,1,16.000,0.000,0.00000,0.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,18.87405,,0,0.00000,0.00000,,9,1.000000,,1,23000589,4300267,1,,2023-11-24,23000506,4,2023-12-15,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000710,1_1_FV_23000506,1_1_SV_23000710_1
1,2023,SV,23000377,1,1,02/10700,1,20.000,0.000,19.41000,19.41000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,8.13339,,0,388.20000,388.20000,,9,1.000000,,1,23000331,4301851,1,,2023-06-05,23000295,1,2023-06-23,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000377,1_1_FV_23000295,1_1_SV_23000377_1
1,2023,SV,23000183,2,2,02/07878,1,144.000,0.000,31.25000,31.25000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,17.77901,,0,4500.00000,4500.00000,,9,1.000000,,1,23000137,4300267,1,,2023-03-13,23000124,3,2023-03-15,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000183,1_1_FV_23000124,1_1_SV_23000183_2
1,2023,EC,23000164,7,7,02/09674,1,100.000,0.000,1.10000,1.10000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,1.10000,0.00000,0,110.00000,110.00000,,9,1.000000,,1,23000074,4000728,1,,2023-03-22,23000191,7,2023-03-15,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000164,1_1_FC_23000191,1_1_EC_23000164_7
1,2023,SV,23000302,1,1,02/10783,1,12.000,0.000,159.50000,159.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,26.07891,,0,1914.00000,1914.00000,,9,1.000000,,1,23000253,4301858,1,,2023-05-02,23000211,1,2023-05-02,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000302,1_1_FV_23000211,1_1_SV_23000302_1
1,2023,SV,23000691,3,3,02/10802,1,16.000,0.000,37.40000,37.40000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,16.79148,,0,598.40000,598.40000,,9,1.000000,,1,23000494,4300267,1,,2023-11-16,23000480,10,2023-11-20,,,1,,3,,,3,,,,,,1,9,1_1,1_1_SV_23000691,1_1_FV_23000480,1_1_SV_23000691_3
1,2023,SV,23000634,1,1,01/10341,1,2.000,0.000,2110.00000,2110.00000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,902.68673,,0,4220.00000,4220.00000,,9,1.000000,,1,23000502,4301690,1,,2023-10-26,23000442,1,2023-10-30,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000634,1_1_FV_23000442,1_1_SV_23000634_1
1,2023,EC,23000456,1,1,02/09869M,1,185.000,0.000,3.73000,3.73000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,3.73000,0.00000,0,690.05000,690.05000,,9,1.000000,,1,23000290,4000479,1,,2023-10-11,23000667,5,2023-10-15,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000456,1_1_FC_23000667,1_1_EC_23000456_1
1,2023,EC,23000529,5,5,02/10171M,1,20.000,0.000,4.80000,4.80000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,4.80000,0.00000,0,96.00000,96.00000,,9,1.000000,,1,23000361,4000479,1,,2023-11-24,23000768,5,2023-11-30,000,,1,,,,,5,,,,,0.00000,1,9,1_1,1_1_EC_23000529,1_1_FC_23000768,1_1_EC_23000529_5
1,2023,EC,23000208,1,1,02/10531M,1,1.000,0.000,94.00000,94.00000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,94.00000,0.00000,0,94.00000,94.00000,,9,1.000000,,1,23000116,4000401,1,,2023-04-13,23000259,1,2023-04-14,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000208,1_1_FC_23000259,1_1_EC_23000208_1
1,2023,SV,23000435,1,1,01/10335,1,8.000,0.000,47.85000,47.85000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,24.23624,,0,382.80000,382.80000,,9,1.000000,,1,23000360,4301854,1,,2023-06-26,23000308,6,2023-06-30,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000435,1_1_FV_23000308,1_1_SV_23000435_1
1,2023,EC,23000396,20,7,02/09972,1,50.000,0.000,2.14000,2.14000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,2.14000,0.00000,0,107.00000,107.00000,,9,1.000000,,1,23000265,4000728,1,,2023-09-01,23000578,20,2023-09-01,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000396,1_1_FC_23000578,1_1_EC_23000396_20
1,2023,SV,23000541,2,2,02/07878,1,144.000,0.000,33.75000,33.75000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,17.18702,,0,4860.00000,4860.00000,,9,1.000000,,1,23000368,4300267,1,,2023-09-14,23000382,2,2023-09-20,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000541,1_1_FV_23000382,1_1_SV_23000541_2
1,2023,SV,23000183,3,3,02/07880A,1,16.000,0.000,31.25000,31.25000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,18.99817,,0,500.00000,500.00000,,9,1.000000,,1,23000137,4300267,1,,2023-03-13,23000124,4,2023-03-15,,,1,,3,,,3,,,,,,1,9,1_1,1_1_SV_23000183,1_1_FV_23000124,1_1_SV_23000183_3
1,2023,EC,23000166,3,3,02/10851M,1,10.000,0.000,8.68000,8.68000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,8.68000,0.00000,0,86.80000,86.80000,,9,1.000000,,1,23000109,4000479,1,,2023-03-22,23000222,3,2023-03-30,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000166,1_1_FC_23000222,1_1_EC_23000166_3
1,2023,SV,23000318,1,1,03/6431080,1,1.000,0.000,258.13000,258.13000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,76.18835,,0,258.13000,258.13000,,9,1.000000,,1,23000264,4301708,1,,2023-05-08,23000250,1,2023-05-30,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000318,1_1_FV_23000250,1_1_SV_23000318_1
1,2023,EC,23000516,1,1,03/00331M,1,4.000,0.000,89.90000,89.90000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,89.90000,0.00000,0,359.60000,359.60000,,9,1.000000,,1,23000336,4000066,1,,2023-11-17,23000772,1,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000516,1_1_FC_23000772,1_1_EC_23000516_1
1,2023,SV,23000518,5,5,10/10062,1,100.000,0.000,1.67000,1.67000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.67865,,0,167.00000,167.00000,,9,1.000000,,1,23000438,4301870,1,,2023-09-05,23000366,5,2023-09-05,,,1,,5,,,5,,,,,,1,9,1_1,1_1_SV_23000518,1_1_FV_23000366,1_1_SV_23000518_5
1,2023,NF,23000445,1,1,04/100000009,1,1.000,0.000,0.00000,0.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,13.33018,,0,0.00000,0.00000,,9,1.000000,,1,23000355,4301000,1,,2023-07-04,,,,,,0,,1,,,1,,,,,,1,9,1_1,1_1_NF_23000445,,1_1_NF_23000445_1
